"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0031897",3866.98316871692,0.336470963691833,0.150450450748869,2.23642376621037,0.0253240257932909,0.11034833169138
"FBgn0032638",135.0718996608,1.1437642656412,0.511483921086701,2.23616856461714,0.0253407315301177,0.110380782353695
"FBgn0001114",15242.5168398771,0.372575744382015,0.166636639548737,2.2358572843942,0.0253611211370944,0.11042924988913
"FBgn0026061",1349.79766065365,-0.234467552692588,0.104889261086572,-2.23538187097216,0.0253922892647951,0.110524597522777
"FBgn0000617",393.983824561444,-0.11145833231228,0.0498660079208395,-2.23515651161039,0.0254070754123818,0.110548596009641
"FBgn0001230",7302.60797261431,-0.618227080392902,0.276712282404586,-2.23418734803026,0.0254707485579899,0.11075931242451
"FBgn0052451",5427.39716158299,-0.0902785488740644,0.0404086964215234,-2.2341366306976,0.0254740844378465,0.11075931242451
"FBgn0265873",105.620077921344,-0.264715775097404,0.118494634316529,-2.23398955255883,0.0254837604873034,0.11076098889159
"FBgn0005649",4335.2786753479,0.135002966400585,0.0604456480358284,2.23346048536966,0.025518593319613,0.110871964124062
"FBgn0034704",545.690300657105,-0.119329633465761,0.053440731940583,-2.2329341147205,0.0255532894867502,0.110982264940268
"FBgn0015279",1544.23810446077,0.176603357390152,0.0791057890037927,2.23249599825981,0.025582199418189,0.111067363970739
"FBgn0004889",3320.81350213165,0.198145679395497,0.088782220231791,2.23181712372345,0.0256270521098238,0.11122159273874
"FBgn0013325",25876.0342867203,-0.186870230829527,0.0837418380377678,-2.23150381229091,0.0256477752742577,0.111271025043559
"FBgn0031926",35.78551273156,-0.311287369758789,0.139525933063466,-2.23103592947982,0.02567874914365,0.111364877151908
"FBgn0028899",67.3202292416111,0.419258603849132,0.187952661267912,2.230660640934,0.0257036166458995,0.111432188237241
"FBgn0010453",46.8336643947616,-0.353806494384277,0.158636681611013,-2.2302943480111,0.0257279081604038,0.111496954230583
"FBgn0034722",1682.931656053,0.154921591474516,0.0694768927259888,2.22982901790836,0.0257587961734205,0.111590249992558
"FBgn0036918",1009.94034243488,-0.148096785166533,0.0664412810921911,-2.22898750192731,0.0258147363684633,0.111791967666117
"FBgn0036656",7.56132012825059,-0.579667759526702,0.260089187655412,-2.22872686385831,0.0258320837092152,0.111826471307648
"FBgn0034058",932.670669573166,-0.143166534844029,0.064246860439991,-2.22838180517399,0.0258550653566116,0.111884908449848
"FBgn0037427",5.40821858322465,-1.26856533950489,0.569312080086155,-2.22824244184826,0.0258643522636957,0.111884908449848
"FBgn0039218",612.301960220899,-0.172408694490133,0.0773898728776735,-2.22779400041982,0.0258942551247234,0.111972099203299
"FBgn0262624",281.221761489529,0.381831884537844,0.171405030764475,2.22765856308217,0.0259032921995217,0.111972099203299
"FBgn0040928",229.774649416641,0.219186472292818,0.098399999383315,2.22750481368381,0.025913554454054,0.111975859442273
"FBgn0041100",225.579595889095,-0.137574454481411,0.0617756356875422,-2.22700184223527,0.0259471506687176,0.112039815382996
"FBgn0040775",2356.12685214528,-0.364417720470135,0.163627721347128,-2.22711480346928,0.0259396020925322,0.112039815382996
"FBgn0263380",52.8077685714184,-0.575901716453076,0.258708443996861,-2.22606462918567,0.0260098527284621,0.112269900155223
"FBgn0030501",553.909200358215,0.680230114593747,0.305612756113511,2.22579097562634,0.0260281855740756,0.112296429689374
"FBgn0052638",877.42994336278,-0.111058117976516,0.0498982481375692,-2.22569172509482,0.0260348374149832,0.112296429689374
"FBgn0265310",45.2366427933191,0.287342735659652,0.129118850455926,2.22541274682223,0.0260535426079759,0.112336468344408
"FBgn0039200",10.2459909327156,-0.599651312720206,0.269697216097408,-2.22342418434022,0.0261872104362168,0.11284776577063
"FBgn0038535",4307.53438585487,0.165546981923076,0.0744577813740961,2.22336710640521,0.02619105585366,0.11284776577063
"FBgn0034293",209.624932689072,-0.58168964325735,0.261655759216805,-2.22311041422699,0.0262083555851809,0.112857046689556
"FBgn0039770",331.855962671984,-0.252133529605741,0.113417623625158,-2.2230542445417,0.0262121424495371,0.112857046689556
"FBgn0037301",715.94394888547,-0.0823644144358433,0.0370627595845992,-2.22229578582347,0.0262633227653842,0.113036582674697
"FBgn0050050",21.7446326192836,-0.502795339069957,0.226272287477276,-2.22208094802794,0.0262778355707718,0.11305823012441
"FBgn0266414",18.3311832060088,-0.342779519418091,0.154301261167065,-2.22149525431913,0.0263174357835758,0.113187759528063
"FBgn0033190",25.8103652161142,-0.374074679035285,0.168400500555575,-2.22133947227689,0.0263279772742733,0.113192262915213
"FBgn0035443",236.873841932928,0.114413797787447,0.0515155672966334,2.22095579630595,0.0263539554979329,0.113238792276496
"FBgn0036107",393.199623522807,-0.110884245512395,0.0499276377048497,-2.22089909736755,0.0263577963904779,0.113238792276496
"FBgn0004666",183.856861611784,0.339690308049589,0.15307108316155,2.21916707606414,0.0264753600622558,0.113702897212613
"FBgn0266974",15.458193535919,0.408855465835186,0.184257238618225,2.21893841946867,0.0264909142887532,0.113728728898277
"FBgn0030787",894.867171164338,0.170259714196976,0.0767536763419109,2.21826135647925,0.0265370173937565,0.11384553819266
"FBgn0027512",6564.60318236256,0.323814183730602,0.145976766570851,2.21825836629582,0.0265372211573061,0.11384553819266
"FBgn0261553",1626.12015989631,-0.201421297017743,0.0908082296914828,-2.21809518478736,0.0265483430744397,0.113852282781824
"FBgn0031357",293.144652588512,-0.110425077947305,0.0497941131533097,-2.21763318903423,0.0265798530318803,0.113905466515484
"FBgn0267733",305.14900078226,-0.130400350573152,0.0588009057386892,-2.21765887676374,0.0265781001782408,0.113905466515484
"FBgn0033055",932.529899538979,-0.0950573229665161,0.0428726455589309,-2.21720217465597,0.0266092790584314,0.113990594658505
"FBgn0028399",3400.01482253314,-0.122764019104417,0.0553993643290314,-2.2159824501828,0.026692704091477,0.11430690308139
"FBgn0052220",136.504227168303,-0.256137480570658,0.115605894116272,-2.21560918263428,0.0267182794305778,0.114375341964577
"FBgn0026533",3644.46841711202,0.177531217095008,0.080138788588127,2.21529698941956,0.0267396863615996,0.11442589404271
"FBgn0266409",1096.70423095842,0.264479012270015,0.119410590042393,2.21487065909415,0.0267689435400379,0.114509990988278
"FBgn0052069",308.335441213368,-0.17716101459497,0.0800048045109025,-2.2143796947948,0.026802670508366,0.114613141248472
"FBgn0261845",40.8466541161442,0.661235123021567,0.298678428389925,2.2138697012237,0.0268377435475336,0.11469471395358
"FBgn0042185",808.891423175425,0.164837583638253,0.0744583538438734,2.21382256158777,0.0268409874123878,0.11469471395358
"FBgn0011703",3070.00826904932,0.564223077053526,0.255008519643618,2.21256559522813,0.026927609196749,0.114982434399585
"FBgn0032981",98.6944286018014,-0.43702752521233,0.197514399028027,-2.21263628050893,0.0269227316393973,0.114982434399585
"FBgn0033698",1163.31210916402,0.149219376085398,0.0674659241237768,2.21177398847501,0.0269822852537984,0.11517465263007
"FBgn0037973",1133.12487358876,0.337895083635787,0.152842757462765,2.2107366370834,0.0270540798920745,0.115439778265323
"FBgn0026630",1434.72817771355,0.209988583433719,0.0950004799210759,2.21039497493247,0.0270777622519266,0.115499492510722
"FBgn0035529",1227.60594512788,0.14173399423171,0.0641280333106189,2.21017216519317,0.0270932159780243,0.115524077571533
"FBgn0085369",106.31790948707,-0.250272896371403,0.113319717040495,-2.20855560627606,0.0272055660595202,0.115837413772
"FBgn0038546",977.56978349636,-0.0647075107223997,0.0292942367885554,-2.20888194457687,0.0271828533666397,0.115837413772
"FBgn0039420",204.127090156755,-0.250425937720223,0.113388191052513,-2.20857159282348,0.0272044530366249,0.115837413772
"FBgn0024980",327.518669117506,-0.15704914746008,0.0711093922730457,-2.20855701954312,0.0272054676627956,0.115837413772
"FBgn0266580",2313.69577480437,0.180626601715528,0.0817971615267242,2.20822579101984,0.0272285373821103,0.115893831727782
"FBgn0037950",153.913012825794,-0.401120331983731,0.181690005290162,-2.20771820300811,0.0272639231123095,0.115968150219246
"FBgn0026411",192.602828068294,-0.35658293334424,0.161518111447664,-2.20769627720531,0.0272654525301583,0.115968150219246
"FBgn0261262",2118.55139697554,-0.362056660618185,0.164015131131161,-2.20745889797602,0.0272820154796039,0.115997214175406
"FBgn0027080",2070.46814681341,-0.113199279919521,0.0512843610182998,-2.20728654256077,0.0272940468832455,0.116006997127291
"FBgn0032715",2046.36668679059,-0.198951746664998,0.0901612329805102,-2.20662184941508,0.0273404891890155,0.116155259352943
"FBgn0036752",1152.35567383826,-0.292992809065619,0.132785715142068,-2.20650849944322,0.0273484157862533,0.116155259352943
"FBgn0024909",403.036589956707,0.106740249876884,0.0483898941769498,2.20583763805231,0.027395369929975,0.116306749277205
"FBgn0025111",63.9117864729215,-0.200304844410537,0.0908115372733164,-2.20572022481767,0.0274035949269978,0.116306749277205
"FBgn0030740",3855.77691223411,-0.120553166573916,0.0546638673586826,-2.20535378118958,0.0274292786290967,0.116374327336687
"FBgn0052029",76.8263392348492,-0.346966438021854,0.157339942101368,-2.20520252764755,0.0274398859063289,0.116377915252669
"FBgn0031030",3944.01546592246,0.211075690686389,0.0957331934169339,2.20483286050137,0.0274658252311373,0.116446503700434
"FBgn0033428",1742.44693025351,-0.150823606671028,0.0684414430129551,-2.20368829223076,0.0275462730935238,0.116704572786422
"FBgn0283724",1281.68075397209,0.28744286978704,0.130436645963672,2.20369718696305,0.0275456471298718,0.116704572786422
"FBgn0052683",246.212476909082,-0.233666618388343,0.106053474227781,-2.20329055780366,0.0275742760575782,0.11678171195682
"FBgn0263415",55.8126972956731,0.520713789351046,0.236350712154367,2.20314034429883,0.0275848584035324,0.116785043283705
"FBgn0023515",1982.43842926959,0.584697706267973,0.265420915941648,2.20290742420811,0.0276012742476839,0.11679497361727
"FBgn0266429",72.248373077216,-0.535451065728951,0.243074266923287,-2.20282908802492,0.0276067971526142,0.11679497361727
"FBgn0028863",568.186884082322,-0.344737079618329,0.156564590112566,-2.20188408739467,0.0276734972968475,0.116828411746818
"FBgn0030716",1056.58314619062,-0.221320218292699,0.100490328334578,-2.20240317611287,0.0276368417335416,0.116828411746818
"FBgn0038147",1528.32627879181,-0.33404662458068,0.151686922081985,-2.2022111069017,0.0276503998594066,0.116828411746818
"FBgn0033949",191.472370559832,-0.308500391562633,0.140101465845917,-2.20197832834898,0.0276668393379026,0.116828411746818
"FBgn0003257",1452.08341960824,-0.187088537957888,0.0849638092916362,-2.20197916639673,0.0276667801374886,0.116828411746818
"FBgn0032787",371.688092388246,-0.140959123959822,0.0640060376005482,-2.20227855440023,0.0276456381010784,0.116828411746818
"FBgn0265851",8.45043848283009,0.625616527872092,0.284181374156223,2.20146914881259,0.0277028284214083,0.116910839093816
"FBgn0259713",37.5084627837971,-0.496788526390615,0.22568871626249,-2.20121118422607,0.0277210768999249,0.116946453928133
"FBgn0037295",83.2069019742251,-0.370455116528913,0.168332482444123,-2.20073458877364,0.0277548186479039,0.117005992899685
"FBgn0024814",3293.85575397315,-0.066664920866233,0.0302913131374423,-2.20079336157369,0.0277506557694361,0.117005992899685
"FBgn0086129",1182.1737620255,0.20467958124954,0.0930148973124313,2.20050322221003,0.0277712115784983,0.117033716662728
"FBgn0051028",68.1131868129683,-0.23824929577333,0.108319986855354,-2.19949524265985,0.027842727039168,0.117293636664651
"FBgn0037881",839.743803974769,-0.0900891679440175,0.0409673383341505,-2.19904859840306,0.027874466877472,0.11734441882529
"FBgn0053496",64.3769658050421,-0.157172472470984,0.0714717510577456,-2.19908523500419,0.0278718622002322,0.11734441882529
"FBgn0032033",253.477141777573,0.122320929600214,0.0556283356936018,2.1988960855121,0.0278853120287582,0.117348637489183
"FBgn0010226",2126.87240400811,0.176624861339349,0.0803384748063217,2.19850901781683,0.0279128526435557,0.117423087232347
"FBgn0036210",164.354648278204,-0.138210278645694,0.0628764130120216,-2.19812600663573,0.0279401277084435,0.117496367739
"FBgn0038424",742.599212587994,-0.126773274095423,0.0576812753799213,-2.19782370033296,0.0279616718232546,0.117504071722538
"FBgn0034001",407.74349655251,-0.186641477519228,0.0849160949790397,-2.19795172593956,0.0279525462223879,0.117504071722538
"FBgn0032196",1111.46747189172,0.100403734144877,0.0456862142358813,2.19768120042701,0.0279718321649569,0.117505349919174
"FBgn0000611",3141.21699010945,-0.112909244178312,0.0513822919813621,-2.1974349493648,0.0279893975376662,0.117537723650601
"FBgn0017551",824.242945606218,0.277414991720295,0.126264274412955,2.19709805493352,0.0280134440085672,0.11759728150357
"FBgn0085433",584.171452800217,-0.166772803795267,0.0759165369919306,-2.19679150819266,0.028035339827848,0.117647772413799
"FBgn0051342",1683.18472628991,0.210205336860639,0.0957048462077303,2.19639177314367,0.0280639139990522,0.117726243031914
"FBgn0051675",124.818304528381,-0.32624825405353,0.148589470049637,-2.19563508736214,0.0281180727371625,0.117830305709051
"FBgn0051272",883.192740675658,-0.648827067863125,0.295508257384014,-2.19563092282721,0.0281183710570583,0.117830305709051
"FBgn0035583",658.821594932382,-0.359787437242268,0.163859458153168,-2.19570747576839,0.0281128877435396,0.117830305709051
"FBgn0040342",254.259266691647,-0.491342988924828,0.223797801237542,-2.19547728444083,0.0281293786074985,0.117835014672733
"FBgn0013435",238.320122007677,-0.0870682646352323,0.0396744689901655,-2.19456660294092,0.0281947014205498,0.118052696037172
"FBgn0264958",29.759985337944,-0.329973748541061,0.150365564526736,-2.19447683769638,0.0282011473170496,0.118052696037172
"FBgn0030447",619.06389958825,-0.147312195784702,0.067149107328847,-2.19380720972618,0.0282492722980739,0.118212644555155
"FBgn0051955",150.335478180243,-0.303452156532459,0.138358181464558,-2.19323608709175,0.0282903737746002,0.118322496345652
"FBgn0261385",1269.6923971825,0.409399211544789,0.186679360017318,2.19306093350014,0.0283029892177899,0.118322496345652
"FBgn0034578",111.39370504626,-0.187521692181904,0.0855080811314026,-2.19302888920796,0.0283052977334172,0.118322496345652
"FBgn0033994",258.388154113286,0.158883377240057,0.07245818376192,2.19275958892524,0.0283247049141154,0.118362121270972
"FBgn0035335",564.737773997901,-0.131233494509207,0.0598820806486573,-2.19153197563702,0.0284133184364425,0.118690813734852
"FBgn0033799",561.007672311638,0.128416940426046,0.0586029263678471,2.19130593615719,0.0284296607849864,0.118717483670265
"FBgn0039801",672.818157817906,-0.609575571359933,0.278219287743505,-2.1909896193894,0.0284525436530794,0.118771437476195
"FBgn0003068",662.009530562937,-0.195225520995386,0.0891323977344526,-2.19028687612568,0.0285034380268962,0.118830232181434
"FBgn0032233",416.172955938399,-0.304124775210662,0.138844706931037,-2.19039516833521,0.0284955901348263,0.118830232181434
"FBgn0033987",1018.21223329565,-0.174363583914242,0.0795997972156421,-2.19050286575325,0.0284877871930664,0.118830232181434
"FBgn0004379",631.557055598938,0.481292434021434,0.219743685152155,2.19024466477012,0.0285064975707851,0.118830232181434
"FBgn0027582",1840.28872839213,0.178561709440505,0.0815407180349143,2.18984715543034,0.0285353235362123,0.118908817615772
"FBgn0261046",451.043308659548,-0.438651359292577,0.200362364057637,-2.18929019606892,0.0285757544821786,0.119035690054694
"FBgn0037653",1009.70443212914,-0.141215832593686,0.0645456837456509,-2.18784315850092,0.0286810289181662,0.119432492756681
"FBgn0037186",654.698651773476,-0.176535121316128,0.0807053618110033,-2.18740263787603,0.0287131437820226,0.11949594078507
"FBgn0033853",2956.28801380236,-0.134811108024453,0.0616319019702092,-2.18735920383596,0.0287163118897186,0.11949594078507
"FBgn0037891",4264.6022807508,-0.0958303131968324,0.0438145548065094,-2.18717989079271,0.0287293942887247,0.119508666681848
"FBgn0031740",342.845267736446,-0.126230573455713,0.0577188101403142,-2.18699195546213,0.0287431112642157,0.119524022494587
"FBgn0031493",1219.05672395163,0.0977742707247266,0.0447107306546775,2.18681889767994,0.0287557473480758,0.119534874436457
"FBgn0028946",5.23130254090126,-1.28347457055758,0.587004027332562,-2.18648341543735,0.0287802567317584,0.119595057774843
"FBgn0030625",432.33157332739,0.169796324970442,0.0776720751481432,2.18606654510764,0.0288107371588693,0.119667352647829
"FBgn0032172",1682.95090780167,0.0943673591548843,0.0431695390772104,2.18597096869866,0.0288177293618451,0.119667352647829
"FBgn0052010",446.040301003462,0.312378991450588,0.142954932516224,2.18515713975196,0.0288773268744716,0.119803083822112
"FBgn0038431",24.2679354448246,-0.746371110036947,0.341570943786496,-2.18511300101532,0.02888056222989,0.119803083822112
"FBgn0001217",102.849378472416,-0.185742964279089,0.0850002866585669,-2.18520397496058,0.0288738942097222,0.119803083822112
"FBgn0029137",153.792351326405,-0.204243719471657,0.09348053723715,-2.18487960711557,0.0288976751170472,0.119832376607109
"FBgn0033051",227.20749178374,-0.252028266659787,0.115360854453854,-2.18469486770837,0.0289112267525139,0.119846886419844
"FBgn0037703",255.575882682345,0.131455208169949,0.0601778641227877,2.18444456422923,0.0289295965951609,0.119881352314045
"FBgn0052706",46.7962201355884,-0.241269981166174,0.110490734127717,-2.18362184911622,0.0289900466941009,0.120090110037203
"FBgn0000499",1008.59482014153,-0.100624075761646,0.0460856163836272,-2.18341607767657,0.0290051830141774,0.120111077420988
"FBgn0020388",984.944208911736,-0.110982736116261,0.0508335214596556,-2.1832588600879,0.0290167523503038,0.120117264416779
"FBgn0036263",471.223051356845,0.162907035609033,0.0746323943049606,2.18279256784081,0.0290510892519217,0.120217662638462
"FBgn0032087",1141.05404819222,-1.47274002367471,0.674814974419102,-2.1824353037549,0.0290774211778278,0.120270438914194
"FBgn0033873",272.896122952787,-0.718647443529593,0.329300440826017,-2.18234582901541,0.0290840190731104,0.120270438914194
"FBgn0261856",135.683545394131,-0.403045986819874,0.18472811674309,-2.18183346382733,0.0291218258626805,0.120385023555783
"FBgn0025626",1125.8668039729,0.0960989701053964,0.0440573447837423,2.18122473283633,0.0291667983337956,0.120422947848098
"FBgn0034070",702.582070915193,-0.350638630652457,0.160728426773564,-2.18155952678141,0.0291420566826121,0.120422947848098
"FBgn0003087",619.404788458921,0.656800632337675,0.301124125010451,2.18116244360986,0.0291714035719936,0.120422947848098
"FBgn0030572",457.283432684304,-0.173472509265282,0.0795250235051203,-2.18135753526829,0.029156981921645,0.120422947848098
"FBgn0086784",2323.89048535068,-0.0860238349239525,0.0394440188406395,-2.18090948773509,0.0291901118253244,0.120458467698691
"FBgn0034032",634.349291462359,0.216531721329248,0.0993099709517598,2.18036234684258,0.0292306129010429,0.120551790444209
"FBgn0262983",22.8809614472184,-0.443320329197962,0.203327095833052,-2.18033079841933,0.029232949687486,0.120551790444209
"FBgn0022160",6319.24915398158,-0.212432449093075,0.0974533594799624,-2.17983710594147,0.0292695383518312,0.120660939222175
"FBgn0267914",247.610498094905,0.468234810606734,0.214847752165461,2.17937961131719,0.0293034794805648,0.120759102097233
"FBgn0037578",457.76923888413,0.100480552639406,0.0461217769512505,2.17859239780834,0.029361961435635,0.120916512689341
"FBgn0033029",2933.04482418834,0.210296111990463,0.0965270309146351,2.17862405999456,0.0293596073206719,0.120916512689341
"FBgn0004240",1166.84027649285,0.884723779890625,0.406155641169039,2.17828755829692,0.0293846348652855,0.120961504826897
"FBgn0262719",107.810096973185,-0.306885621018201,0.140891314890218,-2.17817273731404,0.0293931789534911,0.120961504826897
"FBgn0030486",1614.0218223915,0.20199416481746,0.0927439200454173,2.17797743203589,0.0294077169690231,0.120979572706934
"FBgn0035085",148.036000090596,-0.154830898762401,0.0711054682898554,-2.17748230180056,0.0294446008943669,0.121029591868349
"FBgn0035590",259.995954981285,-0.156900873372855,0.0720586397424667,-2.17740542887862,0.0294503309855796,0.121029591868349
"FBgn0027055",917.38765152191,0.0714098863513547,0.0327936250756315,2.17755390526857,0.029439264449846,0.121029591868349
"FBgn0050001",107.564649522857,0.389565372976786,0.178958403695044,2.1768487253643,0.0294918561804619,0.121158480145922
"FBgn0034253",161.232684534098,0.316057885776668,0.145269719188603,2.17566253684521,0.0295805034384306,0.12148079985979
"FBgn0086674",2402.33923462671,0.193643855863131,0.0890193911264994,2.17529971181174,0.0296076641179982,0.121550472319137
"FBgn0051469",176.006156107385,-0.195778229792022,0.0900216943204404,-2.17478943570126,0.029645899113591,0.121665545346724
"FBgn0030747",663.063144880461,-0.565902030200185,0.260266964994082,-2.17431370982119,0.0296815834992764,0.121770075181822
"FBgn0039022",636.284725437439,0.270643930358542,0.124489872215112,2.17402368194967,0.029703356722632,0.121817481543591
"FBgn0034692",20.4972463591725,-0.397936345223721,0.183060625758072,-2.17379539469958,0.0297205045592314,0.121845892488018
"FBgn0039130",655.446785863903,-0.100187826551467,0.0460923848718523,-2.17363078152742,0.0297328747878407,0.121854703754086
"FBgn0027514",268.40201077986,0.148717925175114,0.0684439289276613,2.17284319449713,0.0297921210753389,0.122013626746888
"FBgn0015829",383.940913648998,0.0755760596417591,0.0347813647631473,2.17288942387436,0.0297886406652943,0.122013626746888
"FBgn0037217",75.2943151220958,-0.237419723104142,0.109278785449749,-2.17260580017444,0.0298099989760463,0.122044920258387
"FBgn0031238",409.001825122019,-0.0757222528590774,0.0348609455775729,-2.17212274665871,0.0298464056774227,0.122152024883705
"FBgn0038079",151.257076331228,-0.177412267521383,0.0816997757600456,-2.17151474249387,0.0298922839713927,0.122297806968752
"FBgn0086347",1934.54512485397,-0.208065889948935,0.0958392605013023,-2.17098805709282,0.0299320751712241,0.122418593547627
"FBgn0030744",754.804574287661,0.140177032384573,0.0645892898071244,2.17028291847097,0.0299854198336269,0.122594710307442
"FBgn0013972",762.755148880597,-0.234612308881598,0.108115568751068,-2.17001410242575,0.030005777624423,0.122635886471845
"FBgn0032723",708.839964095568,0.330441766157322,0.152292168615558,2.16978830337285,0.0300228868614962,0.122663761878944
"FBgn0037546",216.43734978227,-0.333909101324731,0.153980982024801,-2.1685087140888,0.030120002333862,0.123018385688353
"FBgn0010638",3738.30115792161,-0.137578568143087,0.0635152860295244,-2.16607019732439,0.0303058231807883,0.123734939712794
"FBgn0032815",790.751285991573,0.230726514830121,0.106575161662885,2.16491827204492,0.0303939446494749,0.124009790592416
"FBgn0053977",315.885659726287,-0.195849207279566,0.0904630659891502,-2.16496318290887,0.0303905048808976,0.124009790592416
"FBgn0035623",104.950837569834,-0.428425427118889,0.197965753845313,-2.16413909374272,0.030453675965341,0.124177293333973
"FBgn0011606",999.702417648717,0.460116244359106,0.212625461301956,2.1639752903613,0.0304662458481689,0.124177293333973
"FBgn0264955",11.1468621226737,0.448663142197673,0.207320622359362,2.16410281375664,0.0304564596212467,0.124177293333973
"FBgn0035308",150.213904874799,-0.238270245816701,0.110141413485307,-2.16331203928563,0.0305171877281929,0.124252581824789
"FBgn0031882",512.10921328985,-0.0922394563046374,0.0426332830661386,-2.16355508351405,0.030498511906945,0.124252581824789
"FBgn0003089",47.2817421248351,-0.53382959568481,0.246778633484668,-2.16319212140372,0.030526405985976,0.124252581824789
"FBgn0040346",852.171073797917,-0.135738238260804,0.0627422808621434,-2.16342530739433,0.0305084828437987,0.124252581824789
"FBgn0037690",170.978576780978,-0.510567725848118,0.236069100662317,-2.16278930370669,0.0305573886665078,0.124336241529729
"FBgn0263968",1194.93937487487,-0.105729485599926,0.0488929380713362,-2.16246946431536,0.030582008311581,0.124351535842657
"FBgn0036135",618.145086626927,-0.162627750606226,0.07520419946065,-2.16248230514467,0.0305810195602805,0.124351535842657
"FBgn0001125",10351.6787258227,0.310103192764985,0.14343529671049,2.16197267950647,0.030620282114125,0.124436419447966
"FBgn0026370",2803.35374521812,0.195447579239977,0.0904115907257138,2.16175357242542,0.0306371758540027,0.124436419447966
"FBgn0267487",1991.83028584685,0.118084117479785,0.0546262418447651,2.16167383096483,0.03064332611945,0.124436419447966
"FBgn0052085",269.956636261744,-0.286455254020555,0.132516523515569,-2.16165687433614,0.0306446340797875,0.124436419447966
"FBgn0052075",475.70156983288,0.113745978865072,0.0526383847978263,2.16089417070732,0.0307035153072603,0.124633064178807
"FBgn0027503",698.952067234078,0.138799128910487,0.0642423490520695,2.16055500707154,0.030729730155652,0.124685726509007
"FBgn0266420",1084.28789553137,0.435018503145448,0.201354970222878,2.16045574968391,0.0307374056542503,0.124685726509007
"FBgn0243514",137.319509930329,-0.360963960382063,0.167091567720335,-2.16027634013355,0.030751283435798,0.124699592218226
"FBgn0034210",467.663982573428,0.0905372968649055,0.0419133936863778,2.16010417916435,0.030764605579351,0.124711196095553
"FBgn0035558",1288.69557113407,0.119156737469188,0.0551700096635838,2.15980998001964,0.0307873827391061,0.124718714582271
"FBgn0260860",285.734986517153,0.113633557305174,0.0526114681320112,2.15986288426789,0.0307832857776781,0.124718714582271
"FBgn0003130",12.614857060291,-0.497570656067363,0.230427435046636,-2.15933773670075,0.0308239745114362,0.124824532651271
"FBgn0259714",344.772305840344,0.254726789973937,0.118022128625092,2.15829686298151,0.0309047584769839,0.125066710985269
"FBgn0017456",13.6100611302961,0.498989644978333,0.231189033456551,2.15836208801882,0.030899690919269,0.125066710985269
"FBgn0004915",889.461834770158,-0.0935399922102742,0.0433476311259649,-2.15790320671628,0.0309353581369295,0.125148062337453
"FBgn0028581",65.2997356348242,1.18160617913415,0.547688031092147,2.15744385864687,0.0309710970246034,0.125250142037762
"FBgn0038525",70.4891033303436,-0.889756643660431,0.412522704367691,-2.15686708692613,0.0310160220675231,0.125389289619875
"FBgn0259745",2946.08324664822,0.277180439591158,0.128537521259104,2.1564165612967,0.0310511526366234,0.125488759909771
"FBgn0036835",217.107375422448,-0.508666828125259,0.235947694625863,-2.15584572221331,0.0310957139157616,0.125583706403696
"FBgn0032139",376.328103093618,-0.168359153890276,0.0780921355421609,-2.15590408331683,0.0310911555691075,0.125583706403696
"FBgn0032879",343.001151966724,-0.238520807846656,0.110646762238812,-2.15569622662658,0.0311073930199225,0.125588330370307
"FBgn0015615",1139.38604107292,0.13638024077407,0.0632858987614006,2.15498623616374,0.0311629113006703,0.125769881017804
"FBgn0031643",854.863923218207,-0.104539196565335,0.048518572525316,-2.15462226368652,0.031191405377709,0.125842279158391
"FBgn0036948",1563.32658863748,-1.62200920330462,0.753110655338709,-2.15374618830101,0.0312600818086218,0.125874420719072
"FBgn0034054",292.429688537968,0.109350059858744,0.0507642669424036,2.1540754244085,0.0312342574564789,0.125874420719072
"FBgn0052669",398.742198572071,-0.476733616614895,0.221354337964689,-2.15371255426195,0.031262720998924,0.125874420719072
"FBgn0027342",884.801933207169,0.104859696390392,0.0486774207632556,2.15417527769972,0.0312264288646108,0.125874420719072
"FBgn0035438",4429.49076906024,-0.139861529736538,0.0649369449922066,-2.15380519907925,0.0312554518224202,0.125874420719072
"FBgn0037737",731.624454942713,0.124769572532884,0.0579211178792057,2.15412922093615,0.0312300395489335,0.125874420719072
"FBgn0260450",268.803050820948,-0.0960011379510295,0.0445788104301181,-2.15351502260298,0.0312782247399067,0.125894326586485
"FBgn0028434",156.343066765259,0.132962495681647,0.0617494695269142,2.15325729435932,0.0312984630711845,0.125933269232083
"FBgn0038385",88.7010570503357,-0.234613900261172,0.108969247166799,-2.15302855035833,0.031316434800181,0.125963068720566
"FBgn0031611",312.865620953834,-0.101064682373539,0.046943691618195,-2.15289166424158,0.03132719376511,0.125963846228547
"FBgn0051224",2205.43854976422,0.231700506522726,0.107703115054937,2.15128881281235,0.0314534107217201,0.126340540738972
"FBgn0033688",3694.29272042182,0.158037176392547,0.0734588200246595,2.1513710176599,0.0314469268830698,0.126340540738972
"FBgn0034915",1267.49730050379,-0.130101789943934,0.0604819190858584,-2.15108567833711,0.0314694377020091,0.126340540738972
"FBgn0033381",471.416746513243,-0.170396227786965,0.0792161243676076,-2.15102959337205,0.0314738639485612,0.126340540738972
"FBgn0005278",10114.7043366338,0.125574318009251,0.0583757010792743,2.15114021223866,0.0314651343779924,0.126340540738972
"FBgn0022942",1289.77201901598,0.131538345786955,0.0611710763870402,2.15033564154878,0.0315286750853166,0.126517961752657
