"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.3503",3098.22122066524,-0.149024481696487,0.0524776719054366,-2.83976930159984,0.00451461703725417,0.074250621228767
"MSTRG.13759",1575.76933255765,-0.238732379411033,0.0840873089870545,-2.83910119478061,0.00452408071034935,0.0742978036192359
"MSTRG.8990",1340.34361197795,0.125408729786726,0.0441845247599196,2.83829531873762,0.00453551978253208,0.0743772428966614
"MSTRG.30",551.496117106672,0.428329147395908,0.15102920828044,2.83606828290168,0.00456726799988613,0.074575876508248
"MSTRG.9813",43.3404500076017,0.519883860736503,0.183303632921252,2.836189618565,0.00456553308957008,0.074575876508248
"MSTRG.13636",8.1656835484542,-2.57215263353342,0.906948114695726,-2.83605268245842,0.00456749110515632,0.074575876508248
"MSTRG.2138",55.1264317563372,0.498996625077171,0.176016344155716,2.83494483123525,0.00458335998566209,0.0746186901711982
"MSTRG.10167",973.102752988735,-0.084388379546748,0.0297646793503293,-2.83518523930661,0.00457991214009037,0.0746186901711982
"MSTRG.6896",1408.18439165369,0.191056752454173,0.0674076529423305,2.8343480912713,0.00459192837624898,0.0746503103705931
"MSTRG.4527",1679.43456582202,0.254228443516259,0.0897695971325618,2.83201052067598,0.00462563266929155,0.0750898813432833
"MSTRG.12391",928.057743196636,0.213421643462242,0.0753756981579978,2.83143836379308,0.00463391637410285,0.0751161177994859
"MSTRG.5514",1386.26959968194,-0.100986602320748,0.0357015811984705,-2.82863108385446,0.00467475523005718,0.0756692419853796
"MSTRG.2271",525.072351945713,1.07814909501351,0.381323037350961,2.8273903997602,0.00469290766872727,0.0758540857903608
"MSTRG.4829",88.4495578902102,1.18914958311878,0.420911403496835,2.82517787173168,0.00472543758314951,0.0762127509109469
"MSTRG.10135",55.5470617991267,-1.37470928490548,0.486629356806226,-2.82496167910578,0.0047286270980607,0.0762127509109469
"MSTRG.6870",437.611234770509,1.72655398737848,0.611339269231768,2.82421574120068,0.0047396469732519,0.0762812325723656
"MSTRG.7792",2004.87821828519,0.21794334479064,0.0772588337882381,2.82095048687907,0.004788159252998,0.07695207153249
"MSTRG.6035",267.094801836288,0.218771162054845,0.0775753191941162,2.82011294735913,0.00480067487616912,0.0770433093374948
"MSTRG.474",2062.17513812474,0.275350288648024,0.0976652138962823,2.81932816878319,0.00481242893275143,0.0771220830104945
"MSTRG.11248",1440.73760820792,1.78465613487902,0.633555246390033,2.81689109994418,0.00484909642930888,0.0775993187110708
"MSTRG.8039",715.935632162595,0.224339765164534,0.0797311261302217,2.81370370710843,0.00489743454589747,0.0782616987150084
"MSTRG.3362",7136.26686936326,-0.14176074844691,0.0504282310978853,-2.81113862930748,0.00493665107100631,0.0783357397051571
"MSTRG.14213",8984.99972832915,0.472680761268035,0.16814010188399,2.81123156208247,0.00493522531213835,0.0783357397051571
"MSTRG.5695",1249.80882375228,-0.132582461273571,0.0471710591279826,-2.81067382680244,0.00494378758480088,0.0783357397051571
"MSTRG.57",16.0746696894704,0.763642199857809,0.271691763240154,2.81069323100093,0.00494348946887128,0.0783357397051571
"MSTRG.12952",4968.37074508349,0.216087139713407,0.0768365660019073,2.81229564199997,0.00491892690349509,0.0783357397051571
"MSTRG.6672",408.494735048899,-0.099782963407662,0.0354928698944146,-2.81135235624788,0.00493337266519538,0.0783357397051571
"MSTRG.6959",4060.90551136633,-0.270113826167659,0.0962292720670929,-2.80698191273161,0.00500080495034034,0.0787377980420704
"MSTRG.2481",1932.0441483905,-0.128733607153441,0.0458874296939107,-2.80542205157601,0.0050250733882699,0.0787377980420704
"MSTRG.8778",2742.29198129001,-0.258825245686259,0.0921896576598499,-2.80753017481897,0.0049923002506105,0.0787377980420704
"MSTRG.11530",505.439366709657,-0.196455570310879,0.0700117691773623,-2.80603636530301,0.00501550316712299,0.0787377980420704
"MSTRG.2342",8633.40011238848,0.169040903481705,0.0602209251194506,2.80701273098023,0.00500032654711416,0.0787377980420704
"MSTRG.5386",784.313306765067,0.124999612158242,0.0445179695608213,2.80784621112302,0.0049874038063785,0.0787377980420704
"MSTRG.8745",644.028648183039,0.55549936297835,0.197950986537878,2.80624700434143,0.00501222547670824,0.0787377980420704
"MSTRG.929",265.147843396628,-0.244824329143637,0.087257212378878,-2.80577756805466,0.00501953288611276,0.0787377980420704
"MSTRG.752",105.79062745607,-1.04204433407892,0.371585117011515,-2.80432204190414,0.00504225139085189,0.0788972280129686
"MSTRG.4287",1272.86010868236,0.134715950806746,0.0480689314266236,2.80255763564013,0.00506991565813713,0.0791947360599227
"MSTRG.12201",987.304810691715,-0.132414677871862,0.0472535970599246,-2.80221371727407,0.00507532393354023,0.0791947360599227
"MSTRG.13657",298.977865199531,-0.176991989950928,0.063210813175629,-2.80002710072977,0.00510983164810464,0.0795968824976266
"MSTRG.2741",2103.76396580217,-0.261124968177193,0.0932693616768029,-2.7996864509703,0.00511522660467616,0.0795968824976266
"MSTRG.395",1229.78570359499,0.788747710977208,0.281851786485805,2.79844850661229,0.00513487561978825,0.0796825189153367
"MSTRG.10294",762.581509847162,0.260320755504805,0.093021000536203,2.79851596955776,0.00513380307329491,0.0796825189153367
"MSTRG.6620",3540.67591488382,0.205021398494531,0.0733551417832369,2.79491516900567,0.00519133354903307,0.0801232544829556
"MSTRG.2349",6550.83232503124,-0.455875879537555,0.163162089573788,-2.79400613664849,0.00520594907522843,0.0801232544829556
"MSTRG.13793",109.245248575232,-0.19766804707103,0.0707293275466998,-2.79471124535318,0.00519460902731577,0.0801232544829556
"MSTRG.11306",44.9075703326037,-1.38161427606567,0.494479870465972,-2.79407587363204,0.00520482652075622,0.0801232544829556
"MSTRG.5496",380.215085228685,-0.179419487781746,0.0641977053889148,-2.79479596186201,0.00519324806057088,0.0801232544829556
"MSTRG.7780",2066.32343536912,-0.29270988178931,0.104692455111013,-2.79590235493979,0.00517550346384063,0.0801232544829556
"MSTRG.12640",513.642126191357,0.343807139359758,0.123085812030967,2.79323127244965,0.00521843677162204,0.0802058781297325
"MSTRG.9366",781.791804404719,-0.543842867250254,0.194851673954064,-2.79106079108391,0.00525356041483351,0.0806357106723628
"MSTRG.4081",1290.35455887672,0.156344162646813,0.0560358361278204,2.79007459244803,0.00526958994556525,0.0807717011248138
"MSTRG.11409",12.0923166988271,4.2074237290484,1.50833673052537,2.78944591343533,0.00527983144908968,0.0808187243280493
"MSTRG.5072",1997.12149457289,0.262137568808131,0.0939965483274898,2.78879994502381,0.00529037333032017,0.0808702115866852
"MSTRG.10393",276.937833272481,-0.170000729353303,0.0609829588132098,-2.78767597803862,0.00530876123687896,0.0809316699522035
"MSTRG.6137",116.42723164111,0.492047508788357,0.176498774785308,2.78782393468102,0.00530633739697934,0.0809316699522035
"MSTRG.11353",951.446213149919,-0.179617967192975,0.0645115136271071,-2.78427767531875,0.0053647085184879,0.0813448221393674
"MSTRG.12752",1478.87778742053,0.203050177604731,0.0729226215359969,2.78446075206579,0.00536168095506435,0.0813448221393674
"MSTRG.4676",273.189966080136,0.286378817441892,0.102855774379725,2.78427554669544,0.00536474372887893,0.0813448221393674
"MSTRG.1405",13940.3806043564,0.272880812347195,0.0979798680332509,2.78507021722655,0.00535161326657024,0.0813448221393674
"MSTRG.4845",12.061141302561,-0.564963357053252,0.203036508354264,-2.78257029552285,0.0053930180943435,0.08149902590824
"MSTRG.1291",41756.6688105916,0.213973423996745,0.0769037412317554,2.78235389552661,0.00539661577556782,0.08149902590824
"MSTRG.12148",296.397227248843,0.392498271251695,0.141028033068644,2.78312235313279,0.00538384986379031,0.08149902590824
"MSTRG.8732",1028.83992195157,-0.177812555719937,0.063947858077435,-2.78058657577901,0.00542607893349961,0.0818090364360407
"MSTRG.14101",1670.26412820284,0.135073789746177,0.0485832838248963,2.7802523648465,0.00543166689633929,0.0818090364360407
"MSTRG.3871",3127.81343040948,0.111542950903326,0.0401265123457987,2.77978185450262,0.00543954257285697,0.0818182731986737
"MSTRG.3218",450.346175052632,1.76552421232468,0.635495753279397,2.77818412351917,0.00546636332448003,0.0821120656181227
"MSTRG.11504",252.12555284265,0.213454087072247,0.0768989964370164,2.77577207716976,0.00550707998521253,0.0823984487263827
"MSTRG.6426",737.784389966837,-0.212107577610964,0.0763951693768096,-2.77645274355987,0.00549556233081637,0.0823984487263827
"MSTRG.7399",562.246479211082,0.938017607321465,0.337932427494702,2.77575494685597,0.00550737013056686,0.0823984487263827
"MSTRG.947",2489.1024763039,-0.199124487185403,0.0718073043707916,-2.7730394411853,0.00555353893197247,0.0824065489418595
"MSTRG.1728",497.522326922217,-0.176743367193613,0.0637536797866064,-2.77228495335801,0.0055664285234116,0.0824065489418595
"MSTRG.6938",619.209898043055,0.219246623530944,0.0790313033822425,2.77417446186528,0.00553419908851339,0.0824065489418595
"MSTRG.14210",3497.8541070469,0.405868283791102,0.146349620018574,2.77327869891012,0.00554945710625999,0.0824065489418595
"MSTRG.4386",2718.23632656198,0.183438809328042,0.0661230243516786,2.77420476644284,0.00553368355686538,0.0824065489418595
"MSTRG.5175",506.371560431054,-0.106906443438669,0.0385549667710688,-2.77283194337728,0.00555708111516621,0.0824065489418595
"MSTRG.12459",3810.35254297075,0.176419367705359,0.0635916932707922,2.77425177143991,0.00553288400884003,0.0824065489418595
"MSTRG.286",6456.76782605089,0.206503294312521,0.0744825532553296,2.77250557730773,0.00556265661691931,0.0824065489418595
"MSTRG.9098",1338.9128515134,-0.130681329732728,0.0471476111107981,-2.77174869847856,0.00557560625118953,0.0824340945221801
"MSTRG.6885",742.411181749519,-0.138293422669512,0.0499043747698676,-2.77116832556759,0.00558555441951242,0.0824729437617654
"MSTRG.9",2458.53769777454,0.390241922393789,0.140844232978944,2.77073412336399,0.00559300754660394,0.08247489924089
"MSTRG.7970",2063.5104131122,0.340770873776845,0.123092355309253,2.76841622634244,0.00563294651158847,0.0829552619602036
"MSTRG.2470",3637.07286711346,0.28624769320901,0.103447004359854,2.7670950452394,0.0056558263222818,0.0831834717321499
"MSTRG.4806",1182.54375437864,-0.146551644060958,0.0529947305914738,-2.76540030348859,0.00568529806688452,0.0833084199130039
"MSTRG.213",2443.23973706845,-0.199422797080149,0.0720957444779031,-2.76608277678956,0.00567341316257029,0.0833084199130039
"MSTRG.6223",631.465405701134,-0.128480764593472,0.0464612603878095,-2.7653310203178,0.00568650585062134,0.0833084199130039
"MSTRG.3288",2083.89968047625,0.158414026731537,0.0573210575502328,2.76362707705998,0.00571628289140392,0.0835978136937848
"MSTRG.10630",17334.8311103069,0.157913522781559,0.0571456380141598,2.7633521694592,0.00572110015603657,0.0835978136937848
"MSTRG.6070",60.8755845419949,-0.440424652916748,0.159546559004044,-2.76047729055432,0.00577169705425075,0.0837937358417383
"MSTRG.7469",1354.60448175303,-1.08868218779662,0.394207459773963,-2.76169859500089,0.00575015341673314,0.0837937358417383
"MSTRG.6852",1952.64252866919,-0.318803991880369,0.115476402284968,-2.76077177303842,0.0057664957766229,0.0837937358417383
"MSTRG.4105",300.544824980088,-0.124618886071179,0.0451317051144433,-2.76122707429678,0.00575846236656978,0.0837937358417383
"MSTRG.12821",474.342174044795,-0.124173302390743,0.0449587197978779,-2.76194035214952,0.00574589746264073,0.0837937358417383
"MSTRG.2234",965.99612325456,0.15472654308742,0.0560880545406055,2.758636297064,0.00580430948012998,0.0838014642287765
"MSTRG.3147",11.3602137707625,-0.968587483510356,0.351146972321407,-2.75835350966319,0.00580933363364432,0.0838014642287765
"MSTRG.149",1667.8667779857,1.39387459818764,0.505199007828942,2.75906044269113,0.00579678122427075,0.0838014642287765
"MSTRG.9029",620.124715318649,0.117996401242988,0.0427751496250679,2.75852690819898,0.00580625247693104,0.0838014642287765
"MSTRG.6363",398.607741885668,2.37577529886869,0.86130351044026,2.75834856130366,0.00580942158376304,0.0838014642287765
"MSTRG.13491",821.81412020801,0.118690687040607,0.0430570249436279,2.75659284857702,0.00584070278497087,0.0841449585364217
"MSTRG.13504",4761.26158555882,-0.12104586147586,0.0439277855111598,-2.75556484505937,0.00585908893197239,0.0841576277750918
"MSTRG.438",325.273035420777,0.172679001838057,0.0626573446530021,2.7559259460221,0.005852624598332,0.0841576277750918
"MSTRG.12238",898.351650813279,-0.500321228120048,0.181585609634029,-2.755291177139,0.00586399234896565,0.0841576277750918
"MSTRG.7486",1664.5737778667,-0.390005159763971,0.14160079969006,-2.7542581723947,0.00588253445685455,0.084209190839801
"MSTRG.3715",598.332527701698,-0.14658214932512,0.0532195781726851,-2.75428995039185,0.00588196326493715,0.084209190839801
"MSTRG.7306",81.5806753715013,-0.500005707001601,0.181682227451677,-2.7520892605447,0.00592163780328151,0.0843815566943146
"MSTRG.1589",1480.6955240014,-0.107127210058828,0.0389213785656923,-2.75240019769641,0.00591601756559179,0.0843815566943146
"MSTRG.8956",5951.03698033652,-0.566344476550417,0.205748750950681,-2.75260225850009,0.00591236786252166,0.0843815566943146
"MSTRG.4359",3677.78059508239,-0.467196710665293,0.169770621771743,-2.75192907812661,0.0059245350031247,0.0843815566943146
"MSTRG.2210",21.2049272486711,0.610882627835961,0.222187821296391,2.74939744344072,0.00597049432543688,0.084821676002991
"MSTRG.388",1144.27327042615,0.155813376268261,0.0566711807524646,2.74942879607259,0.00596992319027638,0.084821676002991
"MSTRG.11509",477.618572174064,-0.111031616938188,0.0404113634990286,-2.74753453792415,0.00600451844247039,0.0851976130640698
"MSTRG.9503",282.421529270774,0.309443612900078,0.11265079349664,2.74692794693283,0.00601563486744545,0.0852479778825666
"MSTRG.1415",1055.47570245739,0.285635177695354,0.104138386677642,2.74284235437151,0.00609099195643975,0.0857777636377311
"MSTRG.13562",2069.47447866027,0.0729194927310412,0.0265854258785609,2.74283711173666,0.00609108919848969,0.0857777636377311
"MSTRG.182",11.2640968389627,-1.27563531058219,0.46499464857246,-2.7433333146917,0.00608189166363676,0.0857777636377311
"MSTRG.7802",516.022200559877,-0.136991537808667,0.0499277742656178,-2.74379420720551,0.00607335984531194,0.0857777636377311
"MSTRG.10503",4618.76376787644,0.157234419825797,0.0573121778835134,2.7434731261718,0.00607930240140586,0.0857777636377311
"MSTRG.12751",174.639785046127,0.179198235420396,0.0653486497989058,2.74218726740084,0.00610315355132746,0.0858403594372723
"MSTRG.6690",4214.06192315841,1.4636389878506,0.534137953941491,2.74018907858947,0.00614038485433459,0.0862563288889445
"MSTRG.509",2545.72915060372,0.228614916029914,0.0834522354555977,2.73947024644478,0.00615382845722649,0.0863375235356334
"MSTRG.4070",413.44685952193,-0.123909161049442,0.045240072055686,-2.73892492693033,0.0061640447002442,0.0863732930260587
"MSTRG.8837",4046.63323416466,-0.216455440544367,0.0790575516806502,-2.73794768422288,0.00618239098793642,0.0865227538758903
"MSTRG.9378",543.771263052028,-0.134160164715714,0.0490261149660146,-2.73650410212424,0.00620958207636063,0.0867954735388076
"MSTRG.3593",197.261308118666,1.12364483696322,0.410754348846126,2.73556406674627,0.00622734627538672,0.086935914669773
"MSTRG.8122",2845.67400335234,0.218010720481338,0.0797172648147488,2.73479930587135,0.00624183198442552,0.0870302959610618
"MSTRG.5849",3017.98359119257,-0.273271827975468,0.0999409339169493,-2.73433334335815,0.00625067287310742,0.0870458350907642
"MSTRG.9734",78.2625195326689,0.421000240314382,0.154035836322279,2.73313178521362,0.00627352254178918,0.0870656958481457
"MSTRG.5347",386.170835870955,0.122794550164691,0.0449296679467418,2.7330393429626,0.0062752835992095,0.0870656958481457
"MSTRG.8747",139.569512911126,0.685275050555503,0.250693600704325,2.73351632682373,0.00626620166213952,0.0870656958481457
"MSTRG.11542",47182.5690009516,1.48101283312197,0.542037541778507,2.7323067480945,0.00628925553386846,0.0871522175209866
"MSTRG.10974",411.849466093879,-0.388246230770687,0.142161707287983,-2.73101834648201,0.00631389566910586,0.0871713063321275
"MSTRG.12104",1679.92211049681,-0.353040372034261,0.129289583136642,-2.73061729699556,0.00632158328362756,0.0871713063321275
"MSTRG.817",171.869765690238,0.208624308322106,0.076401520671207,2.73063031323575,0.00632133364645168,0.0871713063321275
"MSTRG.2667",421.654681493802,-0.163367785679608,0.059818284750665,-2.73106770547767,0.00631295010096487,0.0871713063321275
"MSTRG.4967",2740.6014136888,0.22287909712488,0.0816489994335537,2.72972233182429,0.00633876902513197,0.0873014325637368
"MSTRG.9898",1765.04488486825,0.136796036391565,0.0501215899390795,2.72928365915435,0.00634720806807064,0.0873109231927763
"MSTRG.13255",2171.2017286966,0.22489793821436,0.0824506482984821,2.72766731196825,0.00637839016675789,0.0873134187347441
"MSTRG.11984",7416.51811958221,0.217780223348559,0.079832657024044,2.72795910178672,0.00637275086662593,0.0873134187347441
"MSTRG.646",849.287525943866,-0.145127254763419,0.0531964850722055,-2.72813616475662,0.00636933103217922,0.0873134187347441
"MSTRG.3482",1166.40036303157,-0.120858072310166,0.0442903479916373,-2.72876772909948,0.00635714630171375,0.0873134187347441
"FBgn0266805",26.2733219230048,-0.484006990988238,0.177526042932553,-2.72639992979579,0.00640293647986421,0.0875430611433861
"MSTRG.5706",2127.16026314611,1.41061722097774,0.517957928895137,2.72342046001061,0.00646097714442536,0.0882240338256479
"MSTRG.6153",1011.10807651242,-0.126951347836567,0.0466211683570591,-2.72304089130243,0.00646840510740149,0.0882240338256479
"MSTRG.3674",1269.09832525432,-0.251984329062196,0.0926117429746924,-2.72086801272118,0.00651107527356587,0.0885915145313926
"MSTRG.7965",10.3697925545659,1.75444597266349,0.644790957298593,2.72095312876888,0.00650939904381628,0.0885915145313926
"MSTRG.9176",3245.27095017114,0.272030447149966,0.10001241924536,2.71996667216494,0.00652884962997746,0.0887262001584151
"MSTRG.2752",23663.9288292135,0.314021679779105,0.115534134202741,2.71799916056025,0.00656780047656148,0.0888269389783213
"MSTRG.10005",771.671256124646,-0.272267902648807,0.100136232442542,-2.71897490056893,0.00654845769701943,0.0888269389783213
"MSTRG.7681",640.469756665731,0.228453503225745,0.0840468158533202,2.71816964041143,0.0065644172347493,0.0888269389783213
"MSTRG.7177",2629.68250685952,0.167607444966998,0.061663013862574,2.71811957392381,0.00656541066191525,0.0888269389783213
"MSTRG.9439",1087.87126495046,0.144578814068439,0.0532167968425813,2.71678910882427,0.00659185954496095,0.0890454312152639
"MSTRG.7382",838.902830462964,0.118372338313499,0.0436030232381061,2.71477364464145,0.00663210834919116,0.0892680199067953
"MSTRG.83",101.778007877617,0.233729140430814,0.0860857754620092,2.71507271876712,0.00662612191354403,0.0892680199067953
"MSTRG.9187",3494.19401386947,0.123396192071751,0.0454424014401212,2.71544170556982,0.00661874276175896,0.0892680199067953
"MSTRG.7369",337.171280562219,-0.291450019385648,0.107464775194961,-2.7120516360538,0.00668681754842137,0.0895489836290447
"FBgn0020880",8.71913037679623,1.01454219865554,0.374058771595244,2.71225346308238,0.00668274717816054,0.0895489836290447
"MSTRG.6618",389.201780000527,-0.182603003434437,0.0673026006140844,-2.71316415366308,0.00666440840593931,0.0895489836290447
"MSTRG.8964",296.757073959804,0.181652636727331,0.0669870160746995,2.71175889555617,0.00669272538750716,0.0895489836290447
"MSTRG.4004",1185.08446408632,0.149795676494684,0.0552376777352083,2.71183877810282,0.00669111280074822,0.0895489836290447
"MSTRG.2262",353.807950361093,0.360094989427013,0.13285879584031,2.71035867177233,0.00672104845703639,0.089780825607476
"MSTRG.6411",590.406282087113,0.409237369465941,0.151047457029546,2.70932975313773,0.00674192956363614,0.089780825607476
"MSTRG.7052",698.24323368285,1.67073468385312,0.616525842546904,2.70991833359526,0.00672997765308508,0.089780825607476
"MSTRG.14207",5084.91021553283,0.385028960099463,0.142103424547215,2.70949810904475,0.00673850892604938,0.089780825607476
"MSTRG.1988",169.940642424596,-0.14841652466134,0.0547948609721232,-2.70858474733327,0.006757085254738,0.0898764137897028
"MSTRG.11098",2430.72368083927,-0.141550015761736,0.0522830219398697,-2.70738014961207,0.00678165523807883,0.0899706468068637
"MSTRG.9670",559.203674823114,0.286123547070766,0.105676189903566,2.70754980220109,0.00677819001119535,0.0899706468068637
"MSTRG.3485",286.788207814831,-0.219703105686122,0.0811592002786901,-2.70706346208058,0.00678812797672947,0.0899706468068637
"MSTRG.3899",640.873350728359,-0.16223322884698,0.0599511638087839,-2.70608973271024,0.00680806470893322,0.0901288566519878
"MSTRG.8687",1448.6465363139,0.223148370461265,0.082480837922263,2.70545712292083,0.00682104533076525,0.0901947144323959
"MSTRG.7717",1448.11692969001,-0.109761140283176,0.0405855619031123,-2.70443810893152,0.00684200141203811,0.0903657537022524
"MSTRG.6901",750.184693204319,-0.103995047964032,0.0384624081622632,-2.70381010791896,0.00685494508291128,0.0904306923935346
"MSTRG.6017",1938.17013769771,0.149680978621828,0.0553725012886636,2.70316447945023,0.00686827500375419,0.0905005686459587
"MSTRG.9031",100.612981808259,0.253909163123054,0.0939627144781134,2.70223316273176,0.00688754439377448,0.0906484522666627
"MSTRG.847",172.822666598652,-0.325223518067163,0.120446493277745,-2.70014932952186,0.00693083592700724,0.0907939506437949
"MSTRG.13520",27399.1044800685,0.165666545244758,0.0613324917775057,2.70112203896333,0.00691059760852058,0.0907939506437949
"MSTRG.11640",227.347443141082,-1.11244766723255,0.411957559109975,-2.70039386978592,0.00692574298693242,0.0907939506437949
"MSTRG.736",662.907750406276,-0.105949775666705,0.0392382845072818,-2.70016329707388,0.00693054493994834,0.0907939506437949
"MSTRG.9291",586.341815487136,-0.228144005048005,0.0845476034801776,-2.69840889223423,0.00696718058587337,0.0911640609529028
"MSTRG.8381",3072.31361240139,0.22640856346114,0.0839330192179064,2.69749099425746,0.00698641744466959,0.0913097203383383
"MSTRG.43",2533.32498129309,0.381364493070623,0.14139865171822,2.6970871959275,0.00699489515180949,0.0913145872309221
"MSTRG.7124",1352.87702775473,0.166161328756616,0.0616335538814071,2.69595566525885,0.0070187007706419,0.091413506222025
"MSTRG.12206",688.048822042089,-0.330368181510855,0.122536286036038,-2.69608450033889,0.0070159866184258,0.091413506222025
"MSTRG.11702",1090.25369722243,0.420258523692349,0.155989640486867,2.69414380583646,0.00705697098373878,0.0914888781390116
"MSTRG.8738",1830.08230371508,-0.60586021912853,0.224839570138034,-2.69463341686954,0.00704661095530699,0.0914888781390116
"MSTRG.11250",5039.35561242657,2.03418102874718,0.754976027938199,2.69436505726205,0.00705228767471552,0.0914888781390116
"MSTRG.1533",621.521528046698,-0.188687006210193,0.0700171780155331,-2.69486733910261,0.00704166605114252,0.0914888781390116
"MSTRG.13856",721.796463009004,0.325144420524062,0.120711344753348,2.69356969875893,0.00706913634359993,0.0915412529275825
"MSTRG.1032",152.699398903137,-0.356988528955388,0.13257740572967,-2.69268000071823,0.00708802629767802,0.091575348933074
"MSTRG.11087",290.267412654005,-0.285809563682539,0.106139150567619,-2.6927817130066,0.00708586446344853,0.091575348933074
"MSTRG.677",1115.06865423653,0.172793061157847,0.064195820641512,2.69165592761519,0.00710982538143603,0.0917070466475818
"MSTRG.5297",1063.40174352355,0.431760662723908,0.160420144855123,2.69143668405134,0.00711450015710869,0.0917070466475818
"MSTRG.2318",791.867719524346,-0.293924234373888,0.109237771578479,-2.69068317786697,0.00713058768400152,0.0917780273891472
"MSTRG.10605",3381.27803352056,0.14634605289705,0.0543953249128776,2.69041600783607,0.0071362996620711,0.0917780273891472
"MSTRG.7709",6098.43369746016,0.149346501978027,0.0555607994427754,2.68798331693995,0.00718849880418894,0.0923439310467418
"MSTRG.416",306.858894034972,-0.175281530709023,0.065296893985274,-2.68437777068774,0.00726649481029706,0.0929220550883164
"MSTRG.9827",10504.358029542,0.166647298456232,0.0620590835722934,2.68530066613218,0.00724645854285561,0.0929220550883164
"MSTRG.11699",2083.84248172625,0.815665833330903,0.303834614925978,2.68457178103166,0.00726227867997183,0.0929220550883164
"MSTRG.9781",410.762880700162,-0.109481604647284,0.0407747399754307,-2.68503501710257,0.0072522207552475,0.0929220550883164
"MSTRG.4178",1058.97585289169,0.320006855155352,0.119228867338814,2.68397127556353,0.00727533567058125,0.0929296277378326
"MSTRG.3920",2776.86104861014,-0.152257895841259,0.0567553414120934,-2.68270601591018,0.00730291560671654,0.093171667788505
"MSTRG.9385",4257.67760991339,0.124242191620057,0.0463250477242226,2.68196575553863,0.00731909515292268,0.093171667788505
"MSTRG.13203",1009.14638284643,0.17805087857311,0.0663795396333497,2.682315658659,0.00731144347002825,0.093171667788505
"MSTRG.9806",314.266258033332,-0.210181603467809,0.0784252997660043,-2.68002295298739,0.00736171120878093,0.0934411887253385
"MSTRG.7622",97.1412577989198,-0.302135685017603,0.112742806064762,-2.67986664128306,0.00736514961726439,0.0934411887253385
"MSTRG.1271",1244.98610316821,-0.11555135761874,0.0431182086152477,-2.67987380110867,0.00736499209018932,0.0934411887253385
"MSTRG.5541",1559.02357654989,0.217588388643179,0.0812211970292542,2.67896062360184,0.00738510779504975,0.0934938194204719
"MSTRG.13962",7049.47969977582,0.142871950436411,0.0533318235306727,2.67892490783183,0.00738589555159063,0.0934938194204719
"MSTRG.10469",114.905710264026,0.822372417385205,0.307042410971135,2.67836750885374,0.00739819946351264,0.0935444614544707
"MSTRG.4249",576.982614070465,0.938582282273603,0.350855143022323,2.67512761588302,0.00747008090831591,0.0943474568532365
"MSTRG.13502",1408.08693562314,0.0913771950203706,0.0342047580474661,2.67147614064588,0.00755184409774903,0.0950604196706599
"MSTRG.6322",9133.01172259081,0.169493715974698,0.0634405107588459,2.67169532444321,0.00754691362866935,0.0950604196706599
"MSTRG.2371",175.300560264904,-0.529104579754887,0.198048507465222,-2.67159084674141,0.00754926346089068,0.0950604196706599
"MSTRG.11999",1306.34301195286,0.16666574539515,0.0623985453393866,2.67098767268775,0.00756284241886913,0.0950926146104683
"MSTRG.13148",1577.62734872716,0.230829686454357,0.0864421578958676,2.67033692902976,0.00757751684105771,0.095170908284678
"MSTRG.2996",1409.61082894145,0.186506918961141,0.0698808237453474,2.6689284551194,0.00760936570978604,0.0954644923011687
"MSTRG.6630",937.695678228523,-0.190706305535984,0.0714697132525172,-2.6683513457257,0.00762245011542994,0.0955222725255103
"MSTRG.8773",278.600457596025,0.297972568016023,0.11172467992338,2.66702547924389,0.00765258700039132,0.0957933834960095
"MSTRG.1611",1713.2501518898,0.176660030117244,0.0662595465946374,2.66618229668873,0.00767180801457869,0.0959274018781837
"MSTRG.1608",1371.99612027321,-0.132167578325479,0.0495849065096646,-2.66548003473029,0.00768784964693956,0.0960214125525733
"MSTRG.9430",275.408472071363,-0.15931638264401,0.0598142365139664,-2.66351945505165,0.00773279402319201,0.0962820844208784
"MSTRG.6729",21.5491613335704,0.375745562067968,0.141036400441823,2.66417436130585,0.00771775481480618,0.0962820844208784
"MSTRG.3740",1627.69923244499,-0.178167470020179,0.0668934568898555,-2.66345137931118,0.00773435881421045,0.0962820844208784
"MSTRG.10878",648.116791507902,-0.300109358807088,0.112733395350709,-2.66211585194841,0.00776511472908127,0.0965582588717766
"MSTRG.12145",1905.95572391708,-0.322174788042462,0.121166439294911,-2.6589440930777,0.00783859690627977,0.0973645344499976
"MSTRG.7966",130.075979360739,1.77936379975399,0.669666868559348,2.6570879989657,0.00788188659567565,0.0977944211309272
"MSTRG.7823",769.588753021026,0.189718474143255,0.0714149875625822,2.65656384770775,0.0078941500914463,0.097838828306088
"MSTRG.12049",3880.85540180771,0.178096381992256,0.0670841773671025,2.65481949667006,0.00793508561174685,0.0982183238365783
"MSTRG.4811",12036.1626394201,-0.509649179856906,0.191993194358672,-2.65451690388987,0.00794220601944992,0.0982183238365783
"MSTRG.6313",252.651536926229,-0.119295516640014,0.0449643815772018,-2.65311147302648,0.00797535272959867,0.0984121838462854
"MSTRG.307",611.186955226432,-0.585860621019299,0.220795192016697,-2.65341204067068,0.00796825352656446,0.0984121838462854
