"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0040398",9166.01299891399,1.25757549705931,0.243543779252881,5.16365271540571,2.42176825347433e-07,3.35694337904672e-05
"FBgn0039682",15942.3776110312,1.88667429646646,0.366180381925025,5.1523085058466,2.5729929886245e-07,3.52779712592495e-05
"FBgn0263083",923.972662694358,1.81868465963221,0.354339536819861,5.13260438266246,2.85760151788587e-07,3.8112031250286e-05
"FBgn0040733",5615.61842293161,1.65706877042606,0.322962459535234,5.13084019985079,2.88451717950154e-07,3.8112031250286e-05
"FBgn0283479",3.31558663266476,13.5606203253699,2.64450631897055,5.12784568828285,2.93076504778638e-07,3.8112031250286e-05
"FBgn0039629",783.148563673065,2.28343783706837,0.445211475187734,5.12888360774059,2.91465470233099e-07,3.8112031250286e-05
"FBgn0031907",2150.6041206051,1.42812503393372,0.278089075730834,5.1354949135651,2.81402491303609e-07,3.8112031250286e-05
"FBgn0029990",89864.1630932614,1.64880065059028,0.321685772296179,5.1255006984649,2.96748066255956e-07,3.81957153852309e-05
"FBgn0031563",1046.54210412636,2.17726907668886,0.425029439238118,5.12263122430226,3.01301268048661e-07,3.83900423754123e-05
"FBgn0040735",2705.80879654942,1.75666898534044,0.344315183685629,5.10192134583395,3.36222490719924e-07,4.11758300770982e-05
"FBgn0040732",12095.0691980356,1.52569505669887,0.298792352557573,5.10620517439411,3.28692795150832e-07,4.11758300770982e-05
"FBgn0040370",449.202820283172,-1.1534045916661,0.226008195818664,-5.1033750678295,3.33648804470118e-07,4.11758300770982e-05
"FBgn0033721",13.9383709492574,13.6848156558341,2.68065360556972,5.10502947020103,3.30742967391667e-07,4.11758300770982e-05
"FBgn0039911",959.713081993094,1.80781213754292,0.354513574859541,5.09941583551259,3.40703320050845e-07,4.13233815300131e-05
"FBgn0031936",1404.57073378852,2.05600542252361,0.403651667050682,5.09351401307469,3.51487058267685e-07,4.22253119332246e-05
"FBgn0027560",29763.1080047004,1.69708746763396,0.333443212554634,5.08958468409639,3.5884857892578e-07,4.27029808921678e-05
"FBgn0030157",2562.84538103931,1.59625669800699,0.314244501551572,5.07966468824602,3.78101629347088e-07,4.45735883419081e-05
"FBgn0063923",728.409509869402,1.46957803366824,0.28989476667059,5.06934999395189,3.99176598799416e-07,4.62972362303226e-05
"FBgn0037613",1418.17062674297,0.868065830472828,0.17125236264082,5.06892761703666,4.00063322427871e-07,4.62972362303226e-05
"FBgn0039024",1855.81194210832,1.44156688473104,0.286287984859015,5.03537333374626,4.76918409928565e-07,5.41968362417921e-05
"FBgn0031860",1240.04299354259,1.98945049957449,0.394997206457673,5.03661916350204,4.73826177029119e-07,5.41968362417921e-05
"FBgn0036029",70.459181051748,1.75547247978984,0.350677285600186,5.00594863675114,5.55875795769789e-07,6.26055114985724e-05
"FBgn0036547",1183.83487224329,1.57924319793554,0.315919014330526,4.99888619012744,5.76624227876407e-07,6.43675930126814e-05
"FBgn0050431",1145.97775051031,1.88691653210056,0.377621803323871,4.99684211952728,5.82767414101391e-07,6.44827031708329e-05
"FBgn0034512",26394.9938247962,1.45749601117634,0.29268765361498,4.9796976168104,6.36836961081342e-07,6.98527080615656e-05
"FBgn0031417",2985.7929513655,1.97675358207595,0.398367081582649,4.96214088328439,6.97203934313018e-07,7.58149174777966e-05
"FBgn0001114",15242.5168398771,1.52917798942041,0.308705645592476,4.95351481663243,7.28848057218861e-07,7.79126219810061e-05
"FBgn0259682",8386.20978894198,-0.878821214172124,0.177374983495183,-4.95459504409758,7.24810814925366e-07,7.79126219810061e-05
"FBgn0034887",693.877384215943,2.85152123336167,0.57593954378955,4.95107735544483,7.38037577802505e-07,7.82319832470655e-05
"FBgn0013949",2600.12291583107,1.78476686923552,0.361367583913817,4.9389235467816,7.85550010071465e-07,8.25743985586788e-05
"FBgn0034331",6489.20139156296,1.88677734326655,0.382657169714814,4.93072518325667,8.19249186928571e-07,8.54050350736942e-05
"FBgn0061356",2463.02571365748,1.61086708351763,0.328604557094652,4.90214468648902,9.47959727116681e-07,9.80128196545067e-05
"FBgn0085345",21.2256243913469,3.01889172019285,0.616372831458164,4.89783385333679,9.68989113086439e-07,9.93725908331085e-05
"FBgn0052695",1418.61176004228,1.44785619542782,0.296019120416674,4.89109012076595,1.00279034328407e-06,0.000101193579121482
"FBgn0036862",2065.32331793462,1.76113928698344,0.360015504030869,4.89184289916701,9.9896169024278e-07,0.000101193579121482
"FBgn0023507",4909.19475542513,0.895159525366377,0.183157863320101,4.8873660630225,1.02193972901959e-06,0.000102307521760739
"FBgn0035076",1920.33940786387,1.64256807794179,0.337297921669539,4.86978416532036,1.11720212218914e-06,0.000110963681647982
"FBgn0039131",207.418637124805,4.45940506840525,0.916970347552562,4.86319441005657,1.15506296712979e-06,0.000113827845838868
"FBgn0035496",289.692562995241,1.89653750331225,0.390173292305415,4.86075685013237,1.16937812267063e-06,0.000114345237514476
"FBgn0051414",867.909164328853,2.44680770110344,0.507270253848043,4.823479560535,1.41075229885384e-06,0.000136886380751864
"FBgn0033377",1786.57821511746,0.746144922184084,0.154940510583236,4.81568648105911,1.46694693440464e-06,0.000141252432294505
"FBgn0034162",1791.29047211006,1.82079017823467,0.379646234357675,4.79601801217723,1.6185073329852e-06,0.000154665541653601
"FBgn0266203",53.1312455784404,7.38558696423643,1.54821176197457,4.77039843362058,1.8386187518104e-06,0.000174378473198018
"FBgn0003651",1400.16214175197,1.69671533095006,0.357353934703048,4.74799677904761,2.05441307380575e-06,0.000193390794873028
"FBgn0039611",1558.7427124852,1.65719546909286,0.350196370104054,4.73218916746755,2.22111270672432e-06,0.000207534190241634
"FBgn0020416",3227.09638845088,1.36400357374421,0.288547378657975,4.72713902336644,2.27705370113832e-06,0.000211196730780579
"FBgn0038463",1397.55955714,0.981051736163599,0.208205532713156,4.71193883937364,2.45371028925312e-06,0.000225920449552108
"FBgn0033250",5540.52392677032,1.54190205973641,0.328305050376058,4.69655297099521,2.64588641865186e-06,0.000241849357136772
"FBgn0263390",813.590552589125,1.19295751931238,0.254111668461606,4.69461920632984,2.67103815247975e-06,0.000242391908312084
"FBgn0051769",2728.203739246,1.26915663823599,0.270784109278071,4.68696867633647,2.77281386071224e-06,0.000249830528850173
"FBgn0020385",10230.8534932003,1.39993670405467,0.300315975261742,4.66154590289293,3.13843049468492e-06,0.000280767108226635
"FBgn0033853",2956.28801380236,-0.547824600426513,0.11765027510231,-4.65638180573839,3.21814889282484e-06,0.000284997710078903
"FBgn0011653",4.02659756342494,16.0517172007382,3.44785463280055,4.65556669589055,3.23090792304449e-06,0.000284997710078903
"FBgn0029828",3821.22729225093,1.29396884224912,0.27811765339599,4.6525951389599,3.27783422128278e-06,0.000287129172689313
"FBgn0033710",3337.01072320245,1.35178382205599,0.291406924063273,4.63881847145979,3.50406655801869e-06,0.000304829624571364
"FBgn0262574",646.162393699013,1.964234321381,0.423615947375316,4.63682808343549,3.53796434804066e-06,0.000305670426617705
"FBgn0025583",9882.79726562642,1.71683671922809,0.371663095343468,4.61933600817024,3.84970005432408e-06,0.000330340928471047
"FBgn0038603",1261.84025504822,1.35491415895035,0.293647812164196,4.61407884827945,3.94842521113123e-06,0.000336523213602766
"FBgn0020389",2049.64425549946,0.662352417635199,0.14375977379661,4.60735573062524,4.0782197047174e-06,0.000342951089035368
"FBgn0032136",10916.6315395704,1.4204963143095,0.308257361577419,4.6081504981439,4.06266567548356e-06,0.000342951089035368
"FBgn0051326",2064.20345382833,1.48787682199612,0.326705919267796,4.55417773063527,5.25908794432521e-06,0.000439325399534557
"FBgn0263336",220.398658518809,3.01483287452159,0.666220520116921,4.52527771734273,6.03162474073678e-06,0.000500545489997722
"FBgn0029765",1256.96684133944,1.69374512306167,0.375058541457231,4.51594867425466,6.30339315843555e-06,0.000519679747062131
"FBgn0050438",338.983438495865,1.07260425496512,0.238163123398033,4.50365379686641,6.67949881850696e-06,0.000547111675952252
"FBgn0030160",4567.71536959281,1.36377008964732,0.303249168523389,4.49719317051362,6.88564245612909e-06,0.000560358025429757
"FBgn0036147",1451.43433984346,0.836189186410349,0.186737953706031,4.47787484983746,7.53897740248943e-06,0.000608623859256095
"FBgn0037992",10.1050950081023,14.1397135801591,3.1584065480213,4.47685038805957,7.57522957850063e-06,0.000608623859256095
"FBgn0015032",26.9772343553182,-4.77608475581239,1.06872360439691,-4.46896160631501,7.8600235974203e-06,0.000627508466188985
"FBgn0052187",74.6492498869123,1.0798433716295,0.241784512783971,4.46613953555543,7.96436751801336e-06,0.000631839823095726
"FBgn0039464",1338.13808064776,0.728766088511659,0.16343288693556,4.45911531134492,8.22986387176388e-06,0.000648821892990185
"FBgn0053307",1542.90212328596,1.37611586895794,0.310752348716748,4.42833618037197,9.49628056847967e-06,0.000744012938452189
"FBgn0263330",234.212367413837,2.54350699695776,0.574582340526786,4.42670583057919,9.56830783343411e-06,0.000745028611178629
"FBgn0036993",1049.10704891807,1.25190122741628,0.282985634025406,4.42390382016315,9.69331874813792e-06,0.000750132041036882
"FBgn0035283",1101.594640842,-0.564320786781156,0.127819619711876,-4.41497782619927,1.01020344540551e-05,0.000776994284167382
"FBgn0037627",279.04162578056,4.08861069391654,0.93249352474499,4.3845995552995,1.16199332570258e-05,0.000888326291540142
"FBgn0022774",1714.9220109937,1.55638605724912,0.355075272917041,4.3832566668554,1.16918227832086e-05,0.000888437666189113
"FBgn0085320",812.952105709726,3.21649777982202,0.734105426066542,4.38152023620986,1.17854095390099e-05,0.000890186562425572
"FBgn0036278",620.4266793679,2.21847147762179,0.506539179570088,4.37966413477564,1.18862365366489e-05,0.000892458259960054
"FBgn0051313",2959.95158785853,1.25824809103785,0.287664461164211,4.37401299397771,1.21983113332732e-05,0.000901158901190711
"FBgn0034198",2259.39565696142,1.01484822098313,0.2319325874815,4.37561720844461,1.21089353704761e-05,0.000901158901190711
"FBgn0005659",586.86393131165,2.48829357562584,0.568923302704677,4.37368897318219,1.22164398369757e-05,0.000901158901190711
"FBgn0037684",1693.21013306749,1.55943955397055,0.357300207689582,4.36450782957666,1.27409286449375e-05,0.000934384150739776
"FBgn0040734",1447.11645373887,2.11399266338851,0.485403365140537,4.35512568557587,1.32990589632959e-05,0.000969678206722624
"FBgn0022355",55302.1130124292,1.59149006174384,0.366446575751214,4.34303433858343,1.40528158828833e-05,0.00101292696883823
"FBgn0037714",1080.28369204801,1.36869348584253,0.315130496290697,4.34325938604165,1.40384218615441e-05,0.00101292696883823
"FBgn0003944",190.004675053659,2.31397045113104,0.535567628445163,4.32059431569616,1.55609527623601e-05,0.0011152605576387
"FBgn0051813",33.5933351630452,12.7443759105176,2.95200270194796,4.31719656018872,1.58023427577506e-05,0.0011261624381145
"FBgn0034480",1378.16700218846,1.63174270485848,0.378404979727185,4.31215970264159,1.61667589221859e-05,0.00113925976002488
"FBgn0030575",749.904608742156,1.95736438763053,0.453819214885127,4.31309279869516,1.60986505515344e-05,0.00113925976002488
"FBgn0033038",548.085943374025,-0.370089318006844,0.085978601850011,-4.30443517391062,1.67412302986068e-05,0.00117318821659237
"FBgn0003965",1819.10458621984,1.46009204280782,0.339378583996627,4.30225156111304,1.69071197097073e-05,0.00117826744761463
"FBgn0036262",14024.9496415611,1.38371135967328,0.322475100246016,4.29090915428088,1.77943103911033e-05,0.00123328258941416
"FBgn0034045",953.970474579864,1.7197478878645,0.401190552908412,4.28661112630211,1.81419467996768e-05,0.00125050555700067
"FBgn0030828",1407.04455291739,1.17265470759899,0.274182859253472,4.27690742882988,1.89507559251286e-05,0.00129915671325855
"FBgn0085360",986.387409900508,1.65643253658653,0.388299608975461,4.26586197435809,1.99131867701193e-05,0.00135775642117992
"FBgn0002930",3611.40610422602,0.906130665079702,0.212641469840166,4.26130738167302,2.03234475496102e-05,0.0013782793945741
"FBgn0001125",10351.6787258227,1.15177928197589,0.270527451760543,4.25753199714233,2.06696084098319e-05,0.00139425904000866
"FBgn0039530",520.926814436644,-1.01262080579417,0.237911964842826,-4.25628364871495,2.07852978811449e-05,0.00139460503974873
"FBgn0034394",8501.21071028335,1.31731744941085,0.310582373260902,4.24144305286846,2.22087242652577e-05,0.00148222670837016
"FBgn0038795",636.146015844378,2.46836272268298,0.582978076069567,4.23405754694012,2.29512172082345e-05,0.00152371923086668
"FBgn0030763",96.6599844622272,4.0885861236196,0.96693944759789,4.22837865781216,2.35381405636498e-05,0.00155450316790512
"FBgn0037396",647.617110586014,1.9242861880563,0.455780149587705,4.22196137720563,2.42185615672043e-05,0.00159110903962873
"FBgn0026593",1663.6463935915,-0.650989110824992,0.154556766348771,-4.21197419047948,2.53148474246425e-05,0.0016545154684686
"FBgn0000442",206.861224671643,4.18058894852502,0.995598754981669,4.19907008481744,2.68013364785233e-05,0.00173989674453173
"FBgn0037387",5339.91890909078,1.20417705114214,0.286827487264763,4.19826238630538,2.68970877741944e-05,0.00173989674453173
"FBgn0025620",1288.12066019062,1.505117435074,0.360668963851547,4.17312712189319,3.00447193245138e-05,0.00193359229367049
"FBgn0035976",1401.31459953716,0.797852416860566,0.191347497728586,4.16965168780137,3.05065517295348e-05,0.00195334844424544
"FBgn0015037",817.806804143477,2.40380938420682,0.576935272240058,4.16651485854485,3.09291742232651e-05,0.00197040708915286
"FBgn0038105",1106.0636957803,1.49753953276712,0.359917620450966,4.16078415635985,3.1715672881914e-05,0.00201035928508776
"FBgn0038299",775.796157635953,1.90789719620912,0.459125362367071,4.15550381789571,3.24571524602447e-05,0.00203960149436356
"FBgn0040349",2386.47481358293,1.54639870840555,0.372159921794959,4.1551994662594,3.25003884863704e-05,0.00203960149436356
"FBgn0037146",10039.7651953127,1.2039649882523,0.290060530842944,4.15073703669183,3.31406350774904e-05,0.00206948500429437
"FBgn0087002",240661.353443176,1.3957224111232,0.336677636601596,4.14557505277611,3.38961948529532e-05,0.0021062394181042
"FBgn0051997",1198.8730031181,0.87919327518597,0.212386391318868,4.13959326549311,3.47922132471736e-05,0.0021513185191169
"FBgn0039239",355.80134743725,2.2182292340047,0.536247283881831,4.13657896399437,3.52522080038762e-05,0.0021585987949558
"FBgn0031240",12.2598111212562,-5.74479690030503,1.38867756876168,-4.1368831970317,3.52055200609385e-05,0.0021585987949558
"FBgn0039795",3.35787102369501,14.5782776940267,3.52882767529002,4.13119569315002,3.60881193505851e-05,0.00219910887675498
"FBgn0032076",2199.60219250714,1.11421955954533,0.269852305803024,4.12899773537103,3.64347991723011e-05,0.00220956036903561
"FBgn0035484",3463.63782760159,1.20744059983737,0.29391434375287,4.1081377125732,3.98862263241152e-05,0.00240729597537028
"FBgn0086254",11023.5554291643,0.836131766570611,0.203783502149644,4.10303953828713,4.07757533488706e-05,0.00244926358448882
"FBgn0028993",342.626782477589,0.975500573724415,0.238041238789857,4.09803183130629,4.1667799080687e-05,0.00249098396968619
"FBgn0086450",3805.84768083988,1.00066386131076,0.244614923868191,4.0907719181106,4.29939796547185e-05,0.00255814178945575
"FBgn0030966",720.921526276242,0.895591331330023,0.21920332101423,4.08566497617929,4.3950758260311e-05,0.00260279279199795
"FBgn0046876",296.099980973825,2.45801324610281,0.603551827758051,4.07258023761327,4.64951749485592e-05,0.00274060811589311
"FBgn0033756",37.9910409624728,-3.90068226969756,0.958946635043599,-4.06767397387052,4.74847545349046e-05,0.00278591950559668
"FBgn0031560",2536.74264509116,1.48509282917494,0.365671578753052,4.06127496766126,4.88054477240543e-05,0.00285014776662602
"FBgn0042119",2226.82652415546,3.88065984150389,0.956614197342894,4.05666135029448,4.97791775703061e-05,0.00289361541876424
"FBgn0033820",17995.3698153413,1.3308506442804,0.328227531468004,4.05465878602,5.02075362961348e-05,0.00290512781119011
"FBgn0004554",84.4354035080524,2.00931695162959,0.496198614555118,4.04942072123903,5.13445674160944e-05,0.00294391078812097
"FBgn0035430",7.49156723597148,13.3808747545371,3.30410433260376,4.04977367769512,5.12671903863828e-05,0.00294391078812097
"FBgn0050413",11.019612002095,12.9109537982079,3.20889294923266,4.02349159117173,5.73416324057758e-05,0.00327288394192966
"FBgn0036970",13.8917595243725,3.14695151975212,0.782461964212615,4.02185877868054,5.77406745567162e-05,0.00328081472458747
"FBgn0051778",1427.11690951777,1.43236541793996,0.356532954781507,4.01748393445916,5.88228442697556e-05,0.00332731550501658
