"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0037347",809.312175883147,0.171911984550746,0.0592535115738627,9.74861586239956,0.00764038005822685,0.0398966647734336
"FBgn0034817",406.283608436256,0.152929242104947,0.0750240972976636,9.74823412430453,0.00764183850947339,0.0398966647734336
"FBgn0040773",4719.81972665417,-0.164441374666991,0.0709865248930441,9.74469523930372,0.0076553722733907,0.0399493188230772
"FBgn0029768",850.894859706669,0.605882068261989,0.192690599240094,9.73841764759277,0.00767943867415546,0.04005686494376
"FBgn0038540",48.1017028315669,0.510639891851265,0.165279469135413,9.73585756922847,0.00768927495062186,0.0400901216484943
"FBgn0028491",3233.19325572545,0.211200460436745,0.138266083845488,9.73025871589539,0.00771083066971513,0.0401844234406881
"FBgn0035481",813.256381201223,0.394477454940985,0.137017409650683,9.7226025271043,0.00774040502798846,0.0403204101840137
"FBgn0033679",196.596497582144,0.546106616998499,0.184188924347517,9.71971934046206,0.00775157159106709,0.0403422986893586
"FBgn0000395",400.795000834278,0.282774790210346,0.100143392445061,9.72038950886133,0.00774897459703472,0.0403422986893586
"FBgn0030305",1200.71564179496,-0.138256053275444,0.0751458837137633,9.71743095547254,0.00776044595712755,0.0403449079052273
"FBgn0001168",1860.70574106754,0.325582550678863,0.104365364420484,9.7176652182078,0.0077595370187128,0.0403449079052273
"FBgn0011305",714.116774658172,0.169516295431161,0.0686418049241772,9.71689638769215,0.00776252047654308,0.0403449079052273
"FBgn0039787",228.19171795974,1.19068067633116,0.420250258499037,9.70471600235612,0.00780993997219957,0.0405731634878619
"FBgn0035676",212.128235091406,0.397939449527433,0.132274685581239,9.7017207339037,0.00782164516847007,0.0405975623999667
"FBgn0027544",395.505586018173,0.674144518224002,0.276140631898981,9.70177267724858,0.00782144202990172,0.0405975623999667
"FBgn0034061",797.155913587782,-0.201589824610898,0.0836168349119083,9.69880455376006,0.00783305815019117,0.040638593224346
"FBgn0030615",307.748863975726,-0.420400117397376,0.135338821309975,9.69747715577262,0.00783825866860171,0.0406473709381158
"FBgn0032393",1616.75559120647,0.0662902666797875,0.0617791440001112,9.69194580426063,0.00785996675549847,0.0407417068735793
"FBgn0001259",39.553316414507,0.371750596222395,0.122418198458951,9.68495351447132,0.00788749443047374,0.0408661104548472
"FBgn0036820",1795.67993810873,-0.213329141820132,0.0796446179933908,9.68194381830597,0.00789937284670887,0.0409093582606716
"FBgn0031563",1046.54210412636,0.60631465422802,0.195426903098396,9.68080879952447,0.00790385708728437,0.0409142914907012
"FBgn0038968",1333.00549834304,-0.126073508764608,0.118047846405599,9.67691370161731,0.00791926523507482,0.0409574498876526
"FBgn0266449",2599.0880229817,0.0383133552265252,0.0418277818104282,9.67744701398431,0.00791715379555784,0.0409574498876526
"FBgn0002022",1787.50311015524,-0.145427821737506,0.0632185903625183,9.67342268794198,0.00793310043789974,0.0409924034670243
"FBgn0010504",778.030400904635,-0.0579989265952973,0.0839423432453221,9.67385734406253,0.00793137653990211,0.0409924034670243
"FBgn0052600",396.8257068133,0.319385308292548,0.102187264566567,9.66877643851359,0.00795155144328232,0.0410694264246214
"FBgn0284248",7825.46895530321,-0.0114292017242436,0.056137493491221,9.66382201778094,0.00797127352673526,0.0411529428730962
"FBgn0040931",1087.93796636199,-0.172185890554994,0.100883498987618,9.66156744248656,0.00798026451167535,0.0411810086270641
"FBgn0034045",953.970474579864,-0.59569218577435,0.187062557586668,9.65581614973735,0.00800324595780608,0.0412812130103221
