"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0039101",21.3272983021213,0.0397076247191351,0.143965819629094,77.5717714600808,1.43055266818925e-17,2.29292664712908e-17
"FBgn0035315",38.3971529950364,1.38320852053566,0.830424053091666,77.5216939566329,1.46682412226311e-17,2.35083281284119e-17
"FBgn0033589",4.44573102917784,1.02490621484737,0.435049432323692,77.4975228794289,1.48465903700991e-17,2.3791828554634e-17
"FBgn0264085",4.55953179263041,0.0802696790600053,0.782528529038287,77.480827023806,1.49710473911069e-17,2.39889190957452e-17
"FBgn0260718",1.6912630385348,0.1052903024933,0.529328975519322,77.4725679451273,1.50329987475029e-17,2.40858245919191e-17
"FBgn0267145",3.21561366616289,0.158251950874962,0.446128173065492,77.4414721321914,1.52685568786081e-17,2.44608360467728e-17
"FBgn0036333",1293.9430935057,-0.11081177237488,0.104990660870573,77.4400729891692,1.52792420631063e-17,2.44755538677098e-17
"FBgn0031757",3.90541473331894,-0.209086735178491,0.376398856418103,77.4163988424218,1.54611782441166e-17,2.47645659178242e-17
"FBgn0038629",3.89174252571421,0.364657704767653,0.521217242409063,77.3865197621318,1.56938951506453e-17,2.51348501157786e-17
"FBgn0038469",1739.17125568028,-0.406689497163812,0.618770184831264,77.3479772423207,1.59992693045687e-17,2.56214158768194e-17
"FBgn0054040",28.4214130829704,-2.87168505856381,0.902283951826741,77.3265934992957,1.6171249191357e-17,2.58942880601851e-17
"FBgn0052572",3.82532527647248,0.683885768285649,0.467304996536997,77.2884972901282,1.64822332629502e-17,2.63896660377883e-17
"FBgn0034253",161.232684534098,0.0371274170180404,0.144552762699585,77.2329786725971,1.69461782697732e-17,2.7129828323698e-17
"FBgn0011655",841.044539928689,0.100146220525842,0.057130777558024,77.2284392439843,1.69846849360658e-17,2.71888106923636e-17
"FBgn0052010",446.040301003462,-0.0671945309888776,0.142827122303265,77.1564418196226,1.76072502648103e-17,2.81826416153186e-17
"FBgn0260945",2242.28616017843,0.129644827011868,0.0598913779597582,77.1341392697024,1.7804692373421e-17,2.84958807301073e-17
"FBgn0037602",100.67555624574,0.0382091857995823,0.0898505366773908,77.008789429699,1.89563119223702e-17,3.03360414933229e-17
"FBgn0033055",932.529899538979,0.0879208559512492,0.0428654262553403,76.9661448726872,1.93648436201716e-17,3.09867847369108e-17
"FBgn0085791",17.5671666112028,-0.186767994626059,0.120107110293936,76.9595337636737,1.94289610797687e-17,3.10863377276298e-17
"FBgn0027583",733.478598362413,-0.102774900331559,0.0468517947155623,76.8122773355921,2.09134607377977e-17,3.34582601716446e-17
"FBgn0266409",1096.70423095842,0.0552632022021217,0.119367292726991,76.8118496143719,2.09179337815567e-17,3.34621392729642e-17
"FBgn0036030",6631.38681888463,-0.57220091890591,0.103756889454418,76.7857753223424,2.11924293702032e-17,3.38979267787761e-17
"FBgn0026619",955.331029378549,-0.0639183824010463,0.0476963784158537,76.7599645337386,2.14676984348732e-17,3.43348660301634e-17
"FBgn0011224",2067.62036322966,-0.0687431672383691,0.186903330746147,76.7549131722272,2.15219875172651e-17,3.4418324824478e-17
"FBgn0267923",6.75712790385019,0.316314687682636,0.234453534694629,76.7487522678954,2.15883871883268e-17,3.45211328414749e-17
"FBgn0267385",17327.3197187522,-0.100928200889547,0.0572743325909569,76.7129967581874,2.19778097103415e-17,3.51404031935146e-17
"FBgn0038974",428.460860616159,-0.18434075252546,0.0487746198123435,76.7054269259903,2.20611514974673e-17,3.52702065827585e-17
"FBgn0010265",25301.1690210612,-0.0536199539033666,0.0554180586065604,76.6791549935522,2.23528577655649e-17,3.57330741225431e-17
"FBgn0015568",1733.07429725021,0.080592419073367,0.0828380245222168,76.6752944118816,2.23960469524875e-17,3.57986128195534e-17
"FBgn0261454",2.98032159325345,0.0419278034065573,0.364167035606504,76.6044798773175,2.32032356178432e-17,3.70852222926414e-17
"FBgn0053340",1.68285986405139,0.564411650221442,0.595855303377988,76.5986831985856,2.327058402117e-17,3.71892252562936e-17
"FBgn0030990",1696.29790545217,0.0620683067760876,0.0536526620797291,76.5919718273312,2.33488039528555e-17,3.73105801989482e-17
"FBgn0050278",1.41577860317334,0.455563485976167,0.526831066015877,76.5479034068984,2.38689862648436e-17,3.81380829051726e-17
"FBgn0264510",3.00792898069057,0.163500046022083,0.354526802229151,76.4802739720193,2.46899107341105e-17,3.94459053058611e-17
"FBgn0065105",1.69324521777774,0.458929280700419,0.462442526089264,76.4493166382478,2.50750506746431e-17,4.00573076296665e-17
"FBgn0266722",116.247127145389,0.0156461170673704,0.0786097053845411,76.4266022424724,2.53614562913131e-17,4.05108780654044e-17
"FBgn0267704",2.68236705305852,0.214660547800806,0.396918211354401,76.355338496854,2.62814252516486e-17,4.19762771715811e-17
"FBgn0052703",2.56966246766846,-0.283564558459396,0.64694628130909,76.310498123838,2.68773147231886e-17,4.292382572275e-17
"FBgn0046253",10.5357546300822,0.771305248310835,0.357601343480731,76.2232700815522,2.80754809988395e-17,4.48329479567001e-17
"FBgn0031488",127.607064644062,0.276194505880289,0.0714599602934352,76.210843217587,2.82504691659656e-17,4.51079722700825e-17
"FBgn0019936",18192.6352423036,-0.082261082937946,0.0589118561815596,76.12646527471,2.9467826366724e-17,4.70471473345195e-17
"FBgn0052179",405.234603651344,0.0955550354332976,0.0496699008688642,76.1182217003361,2.95895371365015e-17,4.72368492780113e-17
"FBgn0266820",2.07477969740146,-0.594893890900591,0.346562964482468,76.1077237013136,2.97452609420167e-17,4.74808073821365e-17
"FBgn0029092",7129.88080979287,0.177861568722884,0.0486905196526644,76.098508950481,2.98826247262987e-17,4.76954135348135e-17
"FBgn0004959",53.6034701697602,-0.0732953591817397,0.146676229122354,76.0511131795343,3.05992373096256e-17,4.8834421716495e-17
"FBgn0054039",224.947324718664,-0.0815923217459748,0.0549561673874084,76.0170754368653,3.11244584507301e-17,4.96677887321604e-17
"FBgn0036972",31.7013070130984,-0.160090574756151,0.113844020076925,76.000095010654,3.13898367006026e-17,5.00863813577891e-17
"FBgn0051715",896.220777789889,-0.0781116350779059,0.0925837634814079,75.9906956145099,3.15377066555284e-17,5.03174114586105e-17
"FBgn0262788",4.86132308000508,0.356746488098217,0.296032585528162,75.9668868105512,3.19153877667076e-17,5.09150170465757e-17
"FBgn0035592",520.4691895688,-0.0682616400806442,0.0507307209734529,75.9452575424742,3.22624141047885e-17,5.14636067586979e-17
