"MMgrey60"	"MMblack"	"MMtan"	"MMgreenyellow"	"MMblue"	"MMmagenta"	"MMpink"	"MMcyan"	"MMpurple"	"MMsalmon"	"MMlightcyan"	"MMmidnightblue"	"MMlightgreen"	"MMred"	"MMbrown"	"MMturquoise"
"FBgn0062565"	0.0207775425580017	-0.144281047914369	0.202255096110975	-0.703810790054442	-0.781466326308831	-0.534532065420342	-0.47406390368053	0.201136959331462	0.52330221921356	0.0272056460446597	0.254945194096142	-0.139350228419443	0.381849616522541	0.816009349354312	0.796916865509447	0.587479450997845
"FBgn0263197"	-0.418195724327082	-0.2025376503849	-0.176553635825954	-0.895299360270905	-0.731341511457976	-0.402046297524097	-0.148099838742675	0.310179862341171	0.736267838730393	0.423266588891759	0.715185285773622	0.322356429097537	0.756100557037385	0.867436106785512	0.782368839672265	0.491282064418338
"FBgn0014865"	0.326299462602093	0.44594056027243	0.601810543243293	-0.548043141170422	-0.928324244452139	-0.937440036125379	-0.82491928301927	-0.380013304050568	0.0603977764810956	-0.458431574656548	0.00564838588923452	-0.43303732862458	0.42826217913337	0.613849401922026	0.900924326377507	0.957713566571999
"FBgn0266690"	0.00252892489979265	-0.28454500102038	0.0272858257413702	-0.888661744441374	-0.820693866238911	-0.488948609084627	-0.412464885801553	0.374840007076614	0.718109532151042	0.195958242746927	0.393101280755184	-0.0376288044624084	0.452778012322362	0.965781040566841	0.878766107592525	0.568507692025615
"FBgn0266901"	0.332356871159164	0.630869897876108	0.727236525445646	-0.316233256111738	-0.825323518138308	-0.939346352919269	-0.872856986949819	-0.550058309449195	-0.162679227509765	-0.611590013358413	-0.16543700932338	-0.551469206699838	0.311108750189949	0.413835889786027	0.772635579933359	0.934114344243809
"FBgn0025366"	0.411676665121123	-0.0213547441483827	-0.0432335857268767	-0.325892510153103	-0.241142191772598	-0.220646063749541	-0.176506314164844	0.0019610650922995	0.114452749936577	-0.0815467714047836	0.0602520778880058	-0.0486301846320634	0.153710780194688	0.241460922597689	0.286242224292081	0.224017504112221
"FBgn0266907"	0.197421657876177	0.366026528138447	0.47324015766674	-0.422435613432036	-0.737229196929371	-0.740525981163238	-0.653979298035964	-0.286813832349501	0.0656878144466774	-0.343226169512608	0.0266328289631131	-0.325166296697144	0.38005090348961	0.505206204893232	0.731119996638911	0.754790948677871
"FBgn0266906"	0.24725570238531	0.469910178645485	0.540308711891552	-0.453397739138202	-0.806629673128874	-0.842004322177712	-0.737887234028321	-0.397785708747177	0.00836925244115812	-0.420413719970642	-0.00523713944266796	-0.392419992449936	0.383451071403501	0.500497918442123	0.78607056433328	0.863874636407461
"FBgn0036515"	0.0471010681204666	-0.279000592656404	-0.317202412545715	0.760484621404942	0.954229691530365	0.835035455233417	0.600910660203877	0.182229589252468	-0.321284788207841	0.139192964232873	-0.374660096870111	0.0896524700680341	-0.71890920714989	-0.761450482361245	-0.943304164716277	-0.878119570070273
"FBgn0033043"	-0.0626400225637136	-0.230102369983411	0.0619085342260581	-0.814634235977353	-0.797141818187879	-0.474943887058331	-0.416164757452033	0.344263415285114	0.665447488702072	0.166970086162117	0.354989152006038	-0.0652046450151644	0.417494777729999	0.904787803983205	0.824277458826171	0.545193208392724
"FBgn0014861"	-0.145426876194742	-0.115307184212188	-0.388510907885357	0.727633382795046	0.96786283642097	0.784336052649247	0.690304287174168	0.0230107225554315	-0.406969819281573	0.154700142439963	-0.206674960727488	0.275293552811655	-0.478833543609806	-0.837434868848473	-0.946054037676114	-0.820793458816823
"FBgn0038612"	-0.302656097652524	-0.438333377175917	-0.572288615919703	0.153374995870124	0.537200493793845	0.653221773211042	0.601776812450545	0.422638901321641	0.178459683682236	0.476978869710702	0.156959474725229	0.397411486894175	-0.20162606012301	-0.238190781427221	-0.509736410989474	-0.643031677641523
"FBgn0026602"	0.560531104743194	0.591093533204206	0.699401462689623	0.656014051225248	0.113024520859784	-0.222015452732377	-0.457067906187785	-0.591641240185464	-0.731591469282912	-0.736163445666975	-0.792301069262179	-0.71748969028358	-0.575644824213973	-0.491956507640921	-0.202360516516299	0.160378989543848
"FBgn0031948"	0.191909907974529	0.249987061391503	0.441569313368025	-0.727692114322816	-0.984624961140347	-0.876046437787958	-0.74442862867609	-0.165475925951434	0.299302665626157	-0.257439287105862	0.181745352275358	-0.301521694421318	0.525072952993869	0.795432142178515	0.981642141709804	0.917184144551391
"FBgn0024941"	0.161034035494612	0.232153961959377	0.404996586588475	-0.753393011961571	-0.98316715617945	-0.859202793616374	-0.72259290926453	-0.134561269270681	0.33226980312126	-0.215973798633309	0.209857990967486	-0.275480880202971	0.537655343967395	0.813175115124405	0.990232762960108	0.909143112193169
"FBgn0024943"	0.100458643310856	-0.00175650034837765	0.241632796569462	-0.850479934407417	-0.94665935916669	-0.722922067705718	-0.600443488993732	0.0939404384487998	0.523885031114026	-0.0371212826762397	0.314905019513391	-0.162355453501983	0.537932567745869	0.916096904441974	0.976019582818773	0.784136614845242
"FBgn0024945"	0.565671913340268	0.708045985056736	0.715719625372242	0.349167411165335	-0.182783198377939	-0.513123508970804	-0.564947942822128	-0.730380909710812	-0.647785777965018	-0.743275565762303	-0.531918899649103	-0.590010263239772	-0.151454450389338	-0.280222395678968	0.106942474921637	0.463904455474677
"FBgn0024944"	-0.286121403180687	-0.599468631381483	-0.363968188653452	-0.925507797839319	-0.587569043790961	-0.138173493528146	-0.0156484318084838	0.677364880930742	0.941149926348847	0.577337301955007	0.656779872402588	0.32598347018517	0.518290565131448	0.94232121665365	0.67481648842408	0.232814267542303
"FBgn0024947"	0.416979437659786	0.821570396252487	0.862115326235883	-0.0327317098800599	-0.670968746357546	-0.914819856893846	-0.864415144354879	-0.770850529458736	-0.430330354045252	-0.767777241747413	-0.320829294367515	-0.626512435875151	0.202987010885988	0.142083191703225	0.584721605146374	0.881135789454498
"FBgn0035077"	0.0630861254657897	0.50506074028873	0.414293920009409	-0.155415033178541	-0.46112246664929	-0.571541768571888	-0.442490600108561	-0.439173914469795	-0.164516237849314	-0.322270657530719	0.00974114870234984	-0.199590487869077	0.328865483512217	0.163315719196846	0.430841271310105	0.573842093255524
"FBgn0038516"	0.368066860625978	0.554963787843098	0.694748292275408	-0.461688936518788	-0.919219932262003	-0.979522966322446	-0.891924133278681	-0.475327434132304	-0.0439754678454342	-0.554315705090468	-0.0909047664738882	-0.525324064629389	0.369552604033012	0.54593839902878	0.883183093551679	0.992239285541786
"FBgn0038515"	-0.494115674772839	-0.449409856830158	-0.755668825809381	0.359409298651647	0.8493352248746	0.894085931440204	0.936675219304052	0.372102811516842	0.047491183149817	0.597763190880926	0.279455793916231	0.685034033025754	-0.118373848331505	-0.526352148977875	-0.812217745162889	-0.900660242415908
"FBgn0035073"	-0.528732221772391	-0.507045110306681	-0.794354204141161	0.345375544341119	0.86909128612747	0.938684732150123	0.964960880338145	0.439898767507448	0.0903204702399591	0.640115622440652	0.285933182855951	0.698794788079647	-0.146791547383484	-0.506681002411925	-0.824308851887945	-0.938499088272673
"FBgn0038511"	0.226938283149023	0.806878385595138	0.679514537542063	-0.154821039519702	-0.663328973590686	-0.87547180370256	-0.72124286099937	-0.737535661244672	-0.350892179430194	-0.614393897690805	-0.120431761513636	-0.414201562616197	0.373387920617876	0.165049726945431	0.595610285273627	0.861686293592833
"FBgn0020251"	0.147963652009376	0.36437182807974	0.508782180441654	-0.645942219286603	-0.973035088233125	-0.908127884919218	-0.745063307571955	-0.27890054903047	0.206710284875944	-0.300651515402009	0.181071582121497	-0.291971621281955	0.561323695144379	0.713668051972588	0.945960805368603	0.939684277425344
"FBgn0037387"	0.356048771837362	0.619595023197017	0.710186366373355	-0.412790622160595	-0.890262685645278	-0.985606340843307	-0.88566605770434	-0.542091195652081	-0.113332539475837	-0.593139484692926	-0.106552557675944	-0.522660416845086	0.377054677213132	0.481265657596702	0.845890762470515	0.99292868671965
"FBgn0020255"	-0.230630737481797	-0.269830931005304	-0.507893539402808	0.676870431321836	0.988935713770005	0.882057159557479	0.792679645247367	0.168987341788291	-0.273692436474886	0.297860569532349	-0.105244158207164	0.381214497869599	-0.451070844802898	-0.781434493952073	-0.972873534475243	-0.920496094607691
"FBgn0020257"	0.266885693237146	0.638550137723508	0.643040632243976	-0.422576544307546	-0.869682615423513	-0.958612939235284	-0.816426408625395	-0.549778935138021	-0.0922543950634293	-0.515577306505685	-0.0176236087588486	-0.43243503084822	0.44881354427469	0.465071387643487	0.828227106956028	0.975351088052218
"FBgn0035078"	-0.0647751781609245	-0.11438843698011	-0.119564929765195	-0.36307582099719	-0.275282256384496	-0.139250712414282	-0.0790361241358269	0.14206476623832	0.30517239755383	0.160631765763223	0.23074091951316	0.074982336838959	0.226698436228399	0.344965975138227	0.293824492355721	0.16616919369644
"FBgn0033129"	0.336388175328279	0.618416429886817	0.694238134761407	-0.419336298025274	-0.888143379109507	-0.978837889096935	-0.873738617272043	-0.53468054985774	-0.102342109639339	-0.573207937912992	-0.0892037759356772	-0.508383408560594	0.386073221369422	0.485419297307377	0.847995621088542	0.989631556772118
"FBgn0035667"	0.266351077906968	0.891423156288165	0.572590550815818	0.596596739487729	0.113073074300559	-0.336946001444311	-0.306105044399192	-0.899319352956566	-0.879454971018202	-0.714099936333721	-0.477514518808588	-0.371442423812029	-0.11329701716843	-0.632125976370704	-0.215908323500853	0.249983809232466
"FBgn0010341"	-0.0996169125161763	0.727310615092402	0.292458741357489	0.597866472155054	0.275346499337556	-0.109367522047922	0.0275866591012943	-0.764989161110283	-0.745130915328159	-0.405562597760992	-0.173976276958972	-0.00559093633950736	0.0801190543030299	-0.682298180908089	-0.368043628230362	0.0307409312904661
"FBgn0266866"	-0.0275955384495768	-0.174341871966252	0.0305638591886336	-0.730897694202625	-0.679313995885115	-0.43184693983762	-0.342351115027973	0.256910324676462	0.541427859840275	0.132188929439389	0.324160135388858	-0.0165818264965399	0.409629418385182	0.76198588104252	0.722514260902403	0.491320999093461
"FBgn0031829"	0.0751841278141298	-0.260195935737475	0.0617980529103466	-0.603271772943268	-0.577421334356273	-0.313352361078977	-0.323181874143778	0.336595257047836	0.547982616710695	0.159689354523372	0.198458125195313	-0.111912198169235	0.195254786930475	0.713543774890201	0.616759696627153	0.380782891220621
"FBgn0031799"	-0.492398053453493	-0.275859567808749	-0.654167647321644	0.493265896726637	0.895243712751992	0.849234054675138	0.897128958673115	0.196192607055886	-0.130526246434208	0.477165579339681	0.185943137240695	0.621356743114684	-0.156121477698106	-0.667633397024494	-0.87471310210002	-0.867109949095783
"FBgn0031824"	0.442757707069798	0.385145552586855	0.738725761861499	-0.283559086881645	-0.75446826817842	-0.802157278197974	-0.827044300563127	-0.360417680622484	-0.070399842357634	-0.556720467348985	-0.260791025991505	-0.602888424331065	0.100854008908851	0.445409299186165	0.698443184894251	0.795203084277529
"FBgn0031821"	0.288986227124158	0.336764152058824	0.564650157665563	-0.603201901883556	-0.948986086716087	-0.894477204186921	-0.821508407657927	-0.240307154173192	0.179178648045973	-0.380502996061322	0.0208100632958693	-0.441302198661931	0.390808953954832	0.710716958321344	0.940385150219085	0.931732160563806
"FBgn0031822"	-0.220350064614043	-0.273696490032726	-0.487697526209293	0.685318885341584	0.983305991969397	0.879441303522826	0.788953227153147	0.170634345448898	-0.272650589389764	0.295851723039002	-0.1103851030702	0.37772421328377	-0.453663181924788	-0.778753283620968	-0.972214585106425	-0.920310528495122
"FBgn0031791"	0.355059550216456	0.612277394967218	0.718024401911132	-0.391559192839546	-0.878092013191684	-0.971740526377633	-0.88160500314061	-0.532125795527934	-0.111042790428947	-0.585864274280963	-0.11569850606629	-0.529634885730081	0.357967455886547	0.475733853893435	0.83572415169042	0.979463306124755
"FBgn0051365"	-0.316035456725888	-0.330880698994538	-0.5803921090438	0.603751054308719	0.973252154901314	0.912669679651083	0.843785408612965	0.246508131504968	-0.18444962160486	0.395229985374074	-0.0207904909912218	0.454891263148102	-0.399771502077258	-0.722552532584001	-0.947160103110828	-0.934484627204019
"FBgn0265139"	0.130951582904409	-0.148987156412047	0.094670179823136	-0.693222257738298	-0.681639227924747	-0.459108499600661	-0.397478505650224	0.210245907401718	0.499320603952633	0.0569449372226855	0.247129306816627	-0.100788209319839	0.339662431793518	0.746946925941536	0.720676094390757	0.512279407261302
"FBgn0262140"	0.169105998258451	0.263209617516652	0.339543528699447	-0.456674384585905	-0.678254097669444	-0.642200207686097	-0.538281235785819	-0.206020003903137	0.129072727713137	-0.239655470471443	0.100411462904178	-0.231704103321015	0.362362602536279	0.494580423280087	0.66370027565255	0.657009172481561
"FBgn0033292"	0.291197972342006	0.947197616848309	0.72542832378848	0.286271721744695	-0.29316977816832	-0.669185793427621	-0.586919749162888	-0.917421068593636	-0.714369990535495	-0.776930464737916	-0.37125246449068	-0.469381271595486	0.110650947673263	-0.284430541613751	0.184274800583353	0.600145479135099
"FBgn0267425"	0.0160129454530502	-0.0557113625678698	0.000325671660320759	-0.111560846865093	-0.108131923460098	-0.0654082619875762	-0.0253488101616582	0.0145359363089375	0.0707412345646325	0.0142393196018728	0.0879856218892838	0.0363284694212455	0.109590146915826	0.0905024665733293	0.0774747076609596	0.0501218573543695
"FBgn0027864"	-0.292901360170777	-0.342607668600046	-0.543078752083908	0.588158227866124	0.926308131020908	0.884043674636897	0.808529923585565	0.264738846923947	-0.145567429919262	0.397035613184683	-0.0152329380485292	0.430625715859536	-0.396582685129438	-0.667884797733745	-0.90063084439132	-0.904271470553155
"FBgn0052040"	0.228185944206318	0.548977292282631	0.597453443511969	-0.519579786810866	-0.916158885639786	-0.958025193528416	-0.801246971244488	-0.46326032249157	0.00235368715425282	-0.460755348293653	0.0500845826847468	-0.383512132896571	0.500672505163467	0.557877542465176	0.884713152594637	0.977845486674817
"FBgn0033294"	0.253043767020995	0.916198287009883	0.657448681223767	0.512646264152309	-0.0285593509712574	-0.454051740034518	-0.409188083479508	-0.914185511111744	-0.843505768689236	-0.755906597897544	-0.458836496941988	-0.418424567871057	-0.051012960099624	-0.526739789141065	-0.0888132071629314	0.372709106071694
"FBgn0037878"	-0.215076733547931	-0.520929694437921	-0.59679642174696	0.534714180528543	0.940834107909772	0.966393428597122	0.802843716383763	0.446911301529965	-0.0343255685440858	0.445714402147961	-0.0827250763085904	0.363230284925085	-0.538903960379068	-0.587076925901056	-0.895551995403934	-0.971918908750329
"FBgn0054044"	0.233560078686263	0.824973879952047	0.609768654512539	-0.0193963441810307	-0.491517814062227	-0.747121607320687	-0.598386780305652	-0.758103636112684	-0.431996565861942	-0.586042888984597	-0.134427938242426	-0.350033715403378	0.316403261377286	0.00685938838882458	0.42576779932335	0.721987817697976
"FBgn0016038"	-0.179428702693799	-0.894309110219866	-0.601381272890198	-0.0476811040058607	0.425335857307259	0.74385556259073	0.538147401910979	0.882631667277755	0.553580633844238	0.634215505098057	0.113164290846937	0.278543943289859	-0.385379181359541	0.119601177660652	-0.343284300392731	-0.70027642349404
"FBgn0016034"	-0.195904768768657	-0.18760100996541	-0.472385425537801	0.664064292412641	0.968702376134274	0.823639214048565	0.747235026103088	0.0957780652746786	-0.328809658724025	0.237240971279162	-0.133573963099413	0.346043490067222	-0.439231771104018	-0.793488554972444	-0.937165468034462	-0.850740068940993
"FBgn0016036"	-0.422931479343542	-0.491758625182865	-0.679342585227355	0.293743677610729	0.753302760197175	0.841048516330276	0.813628193999658	0.444827588868896	0.105685097139412	0.550802377770127	0.178817546264221	0.542753423005543	-0.2362616654081	-0.415780088140432	-0.718351321798025	-0.83883296247923
"FBgn0262146"	0.410211725656923	0.864245327582165	0.778639793985092	-0.0136672573642717	-0.584588478092014	-0.864470795147523	-0.793103903305108	-0.808072756391423	-0.495437158357923	-0.767902544088752	-0.326110408049027	-0.576079044212578	0.187870074900749	0.0492727689691302	0.509026683885279	0.834166506374794
"FBgn0016031"	0.238257078185718	0.55552582107583	0.553173345101912	-0.415438923773186	-0.81020322109854	-0.884422959198504	-0.699540839613345	-0.512718364688347	-0.0503003738607294	-0.429074333213054	0.084681210948552	-0.303384610528317	0.520496247070076	0.445807678868336	0.771946263004781	0.889560361039507
"FBgn0016032"	0.349402624730737	0.530187297591999	0.662368946162669	-0.476219144183059	-0.910856987919355	-0.957063491104136	-0.873540557131775	-0.444266758242851	-0.0166929734175886	-0.517614458872822	-0.0748723978987011	-0.511858209492829	0.364266344162102	0.558260682623642	0.881265514214258	0.976507429607247
"FBgn0040011"	-0.708953080118405	-0.414428786557683	-0.799071135794301	0.137277436544962	0.65898151414627	0.744467780306776	0.936471420484112	0.341825695071996	0.155886696663774	0.65872332916798	0.546562718912866	0.873511275830862	0.228291584931968	-0.361724287322181	-0.628432927751786	-0.750073771253365
"FBgn0040010"	-0.329237382187027	-0.752604726364205	-0.707866327523666	0.213625563168967	0.719692661707512	0.9206443704102	0.770385573353615	0.725501113418393	0.321419544280003	0.645805540598196	0.11934962578503	0.43841140367422	-0.395695567660527	-0.226635625262877	-0.647138620330222	-0.898382078381137
"FBgn0031170"	0.122319553017111	0.746295630908664	0.598703371751897	-0.300719481532319	-0.75599464757734	-0.9103591799815	-0.692433439851581	-0.67723895420474	-0.218038840440579	-0.516356465394428	0.0589677735033597	-0.289821054481662	0.56540175071242	0.294175330175274	0.690840450838784	0.900039528303462
"FBgn0037384"	-0.522734107674603	-0.475214700569665	-0.783726919480867	0.321156201552229	0.84961302896827	0.897223591667305	0.951585704427345	0.389618112475319	0.0619293286052902	0.610174790011201	0.29557357380429	0.710151017026168	-0.106211776699821	-0.509212511162478	-0.799178989523503	-0.899440276084859
"FBgn0031176"	0.338760722353586	0.869902725143163	0.69328569222525	0.0447222175404858	-0.474817948528216	-0.777777500445447	-0.680878888465288	-0.815150162290677	-0.539079583150741	-0.731855321797236	-0.280761548484109	-0.478318465717586	0.216655016166603	-0.0500111357243449	0.399444713385857	0.736809174897218
"FBgn0261854"	-0.586377374684038	-0.793944575467723	-0.684960228894683	-0.448511476495012	0.0600210114182338	0.479120120147843	0.545640445227248	0.833291392637611	0.811794637674172	0.855035948087175	0.634414883134516	0.612493791083527	0.238254075137447	0.444584994834236	0.0181252837814423	-0.399696128999795
"FBgn0034670"	0.30712591475103	0.865387043610322	0.78066897546268	0.0511779654827411	-0.548401295412457	-0.832601985173072	-0.746539457374361	-0.82889855593986	-0.528723686912161	-0.758647254782047	-0.303067736459695	-0.531976366722786	0.211166549014461	-0.00915124613357199	0.44739149434987	0.78448220068299
"FBgn0015218"	-0.412662504672696	-0.498734517433383	-0.695613626662545	0.420747279339396	0.885093366882109	0.915738303405068	0.900385148483449	0.390782467921024	0.00184984233914516	0.516473749370331	0.165505229894438	0.601662062080005	-0.234188601142491	-0.556211354656048	-0.858965574559059	-0.943684047509182
"FBgn0054040"	0.274416600397261	0.903001210674592	0.706297645529126	0.322821770729613	-0.224550431922978	-0.602454065148741	-0.553105342897641	-0.881359323148237	-0.736146165546096	-0.772313957099912	-0.4323349356306	-0.487131123850143	0.011693813082981	-0.330533557414053	0.12039180738939	0.539420764272423
"FBgn0038166"	0.492378706123476	0.294041716838016	0.405475186925794	0.874730618915205	0.562402307681572	0.241309910738461	-0.0721383460862764	-0.345421187677581	-0.716572984557979	-0.500657870956925	-0.831391002437516	-0.538261337970038	-0.83313771373508	-0.738503880287425	-0.603110008301903	-0.297580276606641
"FBgn0038167"	-0.265168660091007	-0.446526264601049	-0.573189647946252	0.584148930708421	0.95851623830533	0.953352352432198	0.813889618971099	0.373502548284871	-0.0908659281408077	0.431107531392706	-0.0741954619378983	0.380090716824195	-0.510830745226011	-0.643377243646161	-0.924637048214361	-0.964761162322726
"FBgn0038165"	0.0935626524810451	0.171558064992455	0.320004150718372	-0.798492221455384	-0.96898574434814	-0.813901134453828	-0.646702132534566	-0.074448551614793	0.401981898644844	-0.126123252612137	0.303269881215933	-0.177319754379513	0.600531053154464	0.841804108901322	0.984722374472117	0.867960892744401
"FBgn0043069"	-0.146564769272194	0.0465433555434056	-0.2531313766491	0.820349584855549	0.927346407467167	0.692050678571046	0.616630108200522	-0.13052737158583	-0.522759596498857	0.0551270743337314	-0.250018465957872	0.216780143049972	-0.451283480915531	-0.903097083596998	-0.941973641512662	-0.743650188181126
"FBgn0038160"	0.249168443176714	0.195337517787589	0.431986160034813	-0.73608550737704	-0.975878177455989	-0.848731840977071	-0.747054868367612	-0.11022549414557	0.33231024370274	-0.242978659883091	0.152561940254137	-0.328527472784083	0.469194520584035	0.818111931235517	0.983268858625749	0.895347303583051
"FBgn0266865"	-0.0326721715931033	0.192843794901475	0.125263879395088	0.0474866458607298	-0.0647267291679403	-0.12150251598871	-0.0774236151846314	-0.175227173018447	-0.120049766881134	-0.129095538024966	-0.0241724877067379	-0.0495215210210283	0.047980769823689	-0.0523369988929976	0.0393457570290834	0.118432026450698
"FBgn0038168"	-0.257081729805104	-0.532187591974998	-0.654099723114895	0.480192199830656	0.926902748697155	0.968504341037812	0.826993322062796	0.466652305776056	0.00757446248760411	0.494595477016549	-0.0232555399906213	0.411652908795354	-0.486332166647985	-0.557971193921532	-0.875804491832056	-0.968601215272203
"FBgn0266413"	0.233321651057499	0.0453922427219218	0.303174211829468	-0.71472087876988	-0.836644049448242	-0.688114940804354	-0.60190983090064	0.00587777588985499	0.373667277671787	-0.138337647051847	0.157858451689546	-0.249607989435565	0.383011707332993	0.768168872949644	0.868933805076637	0.742150146049829
"FBgn0265342"	0.122706513807692	0.249716531649481	0.287514345988696	-0.53176659135371	-0.696197856267376	-0.63835833024083	-0.507284944212663	-0.15723458256993	0.191289796233071	-0.173063222700288	0.163828523922209	-0.180546834177718	0.417583401926479	0.545393049223379	0.713277618717753	0.680023724437381
"FBgn0265343"	0.0496956854086673	0.394239334183568	0.363745761230138	-0.530545484051459	-0.771330666767971	-0.748550792318042	-0.566640792938007	-0.298086532507554	0.130278255360183	-0.215725625491434	0.198198906969002	-0.17909917349426	0.523692584660351	0.534807108530574	0.762262070744677	0.789776127380103
"FBgn0265340"	-0.164190392922138	-0.302983759996679	-0.127607636663247	-0.663833243705736	-0.525427430069911	-0.241052688712673	-0.160958745785717	0.374523384903868	0.603323085121905	0.271005261133076	0.392670104483697	0.107472515630015	0.384388191965919	0.696422876537638	0.57491889818891	0.302560689062354
"FBgn0265341"	0.0960281814544615	0.5118022888102	0.508232352350946	-0.49521759306707	-0.847377617732276	-0.875478026650923	-0.676312403331505	-0.435960975999817	0.0268611086728809	-0.35926829520493	0.151179654755276	-0.248046321779977	0.56399766041479	0.51615196302131	0.809737832814512	0.889459370832936
"FBgn0265346"	0.203378450416425	-0.0155005081659501	0.254722942702076	-0.73379476698895	-0.831822775519425	-0.637621287050164	-0.597158987465267	0.104361629157837	0.44151760238434	-0.0915779881153982	0.16279280266243	-0.259601350842739	0.353102208381012	0.806911308150828	0.86323784196139	0.696260270384368
"FBgn0265344"	0.385687182299219	0.641758655443424	0.71358795249312	-0.360559853863027	-0.844873871275369	-0.967355531121842	-0.873323865098065	-0.57410014285211	-0.166532681383855	-0.622787753665237	-0.139465129669887	-0.530775942384324	0.346747669679583	0.422123697157661	0.796514773999072	0.963821622241413
"FBgn0265345"	0.364311403394018	0.645946990776901	0.694350079977346	-0.192366202270446	-0.68044587946725	-0.838329465954719	-0.79934290661013	-0.57173731442351	-0.253608463764269	-0.625939108565629	-0.233548244603006	-0.54966262412314	0.220059229437748	0.271499599932959	0.629480929290867	0.821293709757062
"FBgn0264353"	-0.111576422007397	-0.0746770526477158	-0.250392237696132	0.37653895742961	0.493149853719335	0.431256308439957	0.372884132363424	0.0314948239435328	-0.190960116707364	0.120511125123028	-0.100040660249451	0.155767948570234	-0.252298979719392	-0.453090890701766	-0.53505144843924	-0.473177324254108
"FBgn0264357"	-0.303066686747235	0.34459311173706	-0.0398168112542493	0.512933062257461	0.439819148606389	0.233921206210786	0.327050102467428	-0.349131322775367	-0.428869555924085	-0.00304463679082823	-0.0227071063060937	0.204971596834792	-0.0173188481699278	-0.597677153308247	-0.494486757387116	-0.267341427510546
"FBgn0267637"	0.158518276225893	0.105164938786263	0.322666946121815	-0.662184866434484	-0.837600309508684	-0.693954299802984	-0.620695592018771	-0.0180870035211081	0.355179999893243	-0.145396199327485	0.165041584176511	-0.26166581342756	0.40693405060493	0.751828581492312	0.857511828272605	0.744728901286066
"FBgn0040907"	0.162227432704345	0.593141802381325	0.49574502222173	-0.241357292912997	-0.608615581773081	-0.75047108523749	-0.547689056142583	-0.56788913921732	-0.188758157302843	-0.430842180983824	0.0710209872756122	-0.20110704014509	0.490111057426702	0.230973231129087	0.557409612513206	0.723749130428167
"FBgn0040906"	-0.157310513743892	-0.229333910232069	-0.0713346436117905	-0.777448681459887	-0.666334376139519	-0.365389526612048	-0.232803619056688	0.331934641053572	0.644224317173082	0.280610691415155	0.47148239548329	0.117462968169731	0.495810293044394	0.801471463399175	0.714853366190408	0.447626590624401
"FBgn0040900"	0.301406960441927	0.101073750116111	0.398047796473525	-0.50653385202427	-0.743405189028835	-0.623612147213756	-0.664446123141546	0.00326668832701597	0.28447619313853	-0.213111895240209	-0.0308197291143181	-0.417112191611108	0.185362833898186	0.662550405636115	0.758688781771016	0.665540804811194
"FBgn0051664"	0.267058334003157	0.468725274238954	0.602411384952684	-0.5538377435151	-0.939505393814726	-0.951936534059843	-0.823743446404006	-0.395785384619341	0.0558491843143688	-0.456282693591666	0.0307790271107627	-0.41314741185635	0.464097644876611	0.615348165523253	0.909679534569086	0.969984063327472
"FBgn0051665"	0.219559952901922	0.314947780158435	0.485230369301926	-0.692672873054003	-0.984189812807142	-0.903763708965557	-0.779694520825468	-0.219071991536462	0.245715073574122	-0.305415310012177	0.135900785268061	-0.34653750129452	0.50198490829086	0.76325426094572	0.982028507715986	0.945051020676095
"FBgn0033128"	0.40302582428245	0.753481288306338	0.758515144480506	-0.263246893104539	-0.79706882559236	-0.972721699761111	-0.88239767245831	-0.676140817398166	-0.273406456932361	-0.678553649628154	-0.199814152063152	-0.569726963868222	0.31021166542971	0.319385860715314	0.741902240733969	0.968699218901419
"FBgn0051660"	0.116917992160307	0.11594043895167	0.331527845744356	-0.798982343516923	-0.969138443718219	-0.791581715250204	-0.671295834568595	-0.0153704766532249	0.431071873841287	-0.12249696923043	0.251419779384835	-0.235472698813376	0.518068198691976	0.868507816828159	0.985852462271166	0.849397440709066
"FBgn0051661"	-0.177186162457318	-0.198911125841449	-0.435173763155397	0.623507868834669	0.917457471792876	0.777399120944334	0.696521747934104	0.100352115255302	-0.309230986112408	0.214487211927667	-0.143118433965674	0.313157437347021	-0.438485902001299	-0.742843697715445	-0.882670965533642	-0.806310318181187
"FBgn0051663"	0.282004006924515	0.732894765168133	0.672819674484498	-0.315163860802215	-0.795007982380655	-0.950155580912374	-0.801544914748626	-0.659214172110756	-0.229882401833391	-0.599751283838599	-0.0758335789737691	-0.441089414627571	0.426820286843466	0.330057587590077	0.734411177792024	0.946705448554209
"FBgn0026313"	-0.525178807955137	-0.789986780288552	-0.68678014987236	-0.774115023610179	-0.213291640819548	0.250799021153433	0.396900197538432	0.825231117739297	0.947863051895753	0.842067811841192	0.772651193534419	0.625034988143302	0.451800795071176	0.700359799423987	0.314028501642903	-0.152799686631339
"FBgn0036386"	-0.534526757666	-0.653636660495773	-0.839533221128487	0.240605632789987	0.824220369278068	0.966812877858058	0.957986606633385	0.591735743338895	0.230429147978797	0.719463275196902	0.303987942303593	0.687981227345124	-0.183577440150059	-0.379009266959061	-0.758840720621425	-0.949617858527474
"FBgn0026316"	0.0761215827103579	-0.426123235295506	-0.256378321375075	0.642082369768766	0.806846793720925	0.789884182097008	0.500457519426297	0.349553434741496	-0.136940112503554	0.187712610164782	-0.370445427873037	0.00794131915831868	-0.748635185568551	-0.543127680273418	-0.79212684534752	-0.817878981160475
