"feature","id","pval","qval","tname"
"gene","MSTRG.1837",0.564282424266813,0.710763998213589,"FBtr0080589"
"gene","MSTRG.4699",0.564417060430846,0.710763998213589,"FBtr0086714"
"gene","MSTRG.1162",0.564427535434362,0.710763998213589,"FBtr0079699"
"gene","MSTRG.4098",0.564955588645978,0.711313334185015,"FBtr0113504"
"gene","MSTRG.2234",0.565102218878869,0.711382335010497,"FBtr0081146"
"gene","MSTRG.9466",0.565453193665684,0.71170851199481,"FBtr0301041"
"gene","MSTRG.11265",0.565634837322816,0.711821488749165,"FBtr0347412"
"gene","MSTRG.5453",0.566386882804838,0.712478921254809,"FBtr0072249"
"gene","MSTRG.2971",0.566427409109999,0.712478921254809,"MSTRG.2971.1"
"gene","MSTRG.10874",0.566433158126806,0.712478921254809,"FBtr0084576"
"gene","MSTRG.5535",0.56656218740854,0.712525530171097,"FBtr0072321"
"gene","MSTRG.168",0.566718160553345,0.712606003864107,"FBtr0078061"
"gene","MSTRG.6401",0.567003801794897,0.712849472980374,"FBtr0077015"
"gene","MSTRG.10845",0.567384608158593,0.713112952503553,"MSTRG.10845.1"
"gene","MSTRG.2104",0.567397475052524,0.713112952503553,"FBtr0346626"
"gene","MSTRG.6735",0.567795156828047,0.713497012156833,"FBtr0340709"
"gene","MSTRG.2805",0.567916754871513,0.713534073952256,"FBtr0086094"
"gene","MSTRG.6337",0.568402392652335,0.713724424612558,"MSTRG.6337.1"
"gene","MSTRG.9210",0.56840293955994,0.713724424612558,"FBtr0082134"
"gene","MSTRG.1197",0.568411243924257,0.713724424612558,"FBtr0079788"
"gene","MSTRG.7883",0.568500799688967,0.713724424612558,"FBtr0074942"
"gene","MSTRG.11347",0.56855908363961,0.713724424612558,"FBtr0085248"
"gene","MSTRG.14056",0.568652277533027,0.713724424612558,"MSTRG.14056.1"
"gene","MSTRG.2573",0.568833721094447,0.713724424612558,"FBtr0332966"
"gene","MSTRG.10",0.568872658213059,0.713724424612558,"MSTRG.10.1"
"gene","MSTRG.9775",0.568897421193048,0.713724424612558,"FBtr0112631"
"gene","MSTRG.9853",0.569072459820776,0.713793306259688,"FBtr0445494"
"gene","MSTRG.8650",0.569136601622059,0.713793306259688,"FBtr0078686"
"gene","MSTRG.11876",0.569591473569497,0.714248162146794,"MSTRG.11876.3"
"gene","MSTRG.6804",0.570192546180794,0.714886171753133,"FBtr0076413"
"gene","MSTRG.613",0.570311540003904,0.714919660260557,"FBtr0077456"
"gene","MSTRG.2609",0.570571992310814,0.715026925674232,"FBtr0111129"
"gene","MSTRG.6291",0.570638260682375,0.715026925674232,"FBtr0077156"
"gene","MSTRG.3083",0.570741682751856,0.715026925674232,"FBtr0310025"
"gene","MSTRG.773",0.570766297711301,0.715026925674232,"FBtr0344769"
"gene","MSTRG.9373",0.570906105725883,0.715086435094327,"FBtr0082344"
"gene","MSTRG.9037",0.571483454078316,0.715693876292388,"FBtr0081880"
"gene","MSTRG.2758",0.571584356169604,0.715704542952306,"MSTRG.2758.1"
"gene","MSTRG.10657",0.571815730953213,0.715878550047598,"FBtr0331930"
"gene","MSTRG.12438",0.57191851197959,0.715891535353997,"FBtr0070797"
"gene","MSTRG.11267",0.572119201840685,0.715985413007067,"FBtr0085106"
"gene","MSTRG.776",0.572185764719114,0.715985413007067,"FBtr0079144"
"gene","MSTRG.10418",0.57227077285914,0.715985413007067,"FBtr0273268"
"gene","MSTRG.2039",0.572497050127022,0.716152857635078,"FBtr0290062"
"gene","MSTRG.13385",0.572929293441752,0.716502873774539,"FBtr0300432"
"gene","MSTRG.2177",0.572961830777497,0.716502873774539,"FBtr0445413"
"gene","MSTRG.7216",0.573143635744133,0.716593787206762,"FBtr0075845"
"gene","MSTRG.3656",0.573263409065073,0.716593787206762,"FBtr0300922"
"gene","MSTRG.1570",0.573519346097293,0.716593787206762,"MSTRG.1570.1"
"gene","MSTRG.9229",0.573605110472322,0.716593787206762,"FBtr0082144"
"gene","MSTRG.11521",0.573621887683437,0.716593787206762,"FBtr0085535"
"gene","MSTRG.11854",0.573679456575336,0.716593787206762,"FBtr0089104"
"gene","MSTRG.8218",0.573682027656685,0.716593787206762,"FBtr0333222"
"gene","MSTRG.4114",0.573778887958335,0.716599233437566,"FBtr0087475"
"gene","MSTRG.13315",0.573966602787073,0.71671812891545,"MSTRG.13315.1"
"gene","MSTRG.3507",0.574688466358388,0.717391430053,"MSTRG.3507.16"
"gene","MSTRG.8694",0.574691004893367,0.717391430053,"FBtr0078712"
"gene","MSTRG.5043",0.574824239524039,0.717442143320884,"FBtr0342891"
"gene","MSTRG.13786",0.575945696227853,0.718726048433824,"FBtr0306057"
"gene","MSTRG.3735",0.577467346156772,0.720508863049849,"FBtr0333061"
