"geneNames","geneIDs","feature","id","pval","qval"
"FBtr0308252","MSTRG.133","transcript","330",0.499697023126748,0.825938866359081
"FBtr0112614","MSTRG.4059","transcript","13682",0.499758962175464,0.825967615354083
"FBtr0075512","MSTRG.7453","transcript","25209",0.499823110696202,0.825969507739463
"FBtr0343325","MSTRG.12023","transcript","40914",0.499849198918375,0.825969507739463
"MSTRG.12301.1","MSTRG.12301","transcript","41962",0.500000899638681,0.826126875549455
"FBtr0080181","MSTRG.1484","transcript","4891",0.500033541381271,0.826126875549455
"FBtr0087441","MSTRG.4122","transcript","13831",0.500133976447964,0.826219190243954
"FBtr0075297","MSTRG.7609","transcript","25767",0.500387319001754,0.826401521525747
"FBtr0305669","MSTRG.5016","transcript","17153",0.500413904156261,0.826401521525747
"MSTRG.3623.1","MSTRG.3623","transcript","12190",0.500414125105156,0.826401521525747
"FBtr0335410","MSTRG.11703","transcript","39213",0.500422623432806,0.826401521525747
"FBtr0088037","MSTRG.3707","transcript","12392",0.500494870072454,0.826447224230425
"FBtr0083303","MSTRG.10042","transcript","33560",0.500576406186646,0.826459477242659
"FBtr0329933","MSTRG.1851","transcript","6068",0.500695080333663,0.826459477242659
"MSTRG.12939.3","MSTRG.12939","transcript","44196",0.500732948737777,0.826459477242659
"FBtr0082368","MSTRG.9378","transcript","31348",0.500739460126162,0.826459477242659
"MSTRG.41.3","MSTRG.41","transcript","48",0.500758415759532,0.826459477242659
"MSTRG.6828.23","MSTRG.6828","transcript","23116",0.500769724238015,0.826459477242659
"FBtr0077669","MSTRG.459","transcript","1352",0.500910905388723,0.826572559627291
"FBtr0087535","MSTRG.4050","transcript","13626",0.500927400093402,0.826572559627291
"MSTRG.10043.4","MSTRG.10043","transcript","33569",0.501045661683256,0.826694132312772
"FBtr0085597","MSTRG.11571","transcript","38769",0.501147180028554,0.826788060511562
"FBtr0343675","MSTRG.1857","transcript","6097",0.501204167552886,0.826808511989824
"FBtr0344703","MSTRG.13147","transcript","45016",0.50136191030394,0.826995155311419
"FBtr0088825","MSTRG.3167","transcript","10551",0.501520679753941,0.827183458814941
"MSTRG.11565.1","MSTRG.11565","transcript","38746",0.501703844063754,0.827411960920583
"MSTRG.9470.1","MSTRG.9470","transcript","31633",0.501784314087786,0.827426184960163
"FBtr0330165","MSTRG.6659","transcript","22535",0.501887392910572,0.827426184960163
"MSTRG.2057.1","MSTRG.2057","transcript","6831",0.501949549505703,0.827426184960163
"MSTRG.8664.14","MSTRG.8664","transcript","29029",0.502003756257082,0.827426184960163
"FBtr0083106","MSTRG.9901","transcript","33040",0.502087078726841,0.827426184960163
"FBtr0346876","MSTRG.14237","transcript","49341",0.502140781973541,0.827426184960163
"FBtr0086094","MSTRG.2805","transcript","9335",0.502214195455219,0.827426184960163
"FBtr0077103","MSTRG.6332","transcript","21448",0.502244640981621,0.827426184960163
"MSTRG.6434.3","MSTRG.6434","transcript","21721",0.502247961543726,0.827426184960163
"FBtr0075245","MSTRG.7631","transcript","25860",0.502262550752851,0.827426184960163
"MSTRG.8920.9","MSTRG.8920","transcript","29889",0.502384901960536,0.827426184960163
"MSTRG.2597.32","MSTRG.2597","transcript","8747",0.502392866100282,0.827426184960163
"FBtr0079027","MSTRG.694","transcript","2181",0.502410134754614,0.827426184960163
"FBtr0088161","MSTRG.3634","transcript","12212",0.502421155516255,0.827426184960163
"FBtr0079216","MSTRG.810","transcript","2665",0.5024237283689,0.827426184960163
"FBtr0112807","MSTRG.5681","transcript","19308",0.502426459738241,0.827426184960163
"FBtr0073547","MSTRG.13087","transcript","44768",0.502554085003164,0.827562863599349
"FBtr0306854","MSTRG.7438","transcript","25160",0.502791823221464,0.827861946815779
"FBtr0302670","MSTRG.10407","transcript","34829",0.502825005125623,0.827861946815779
"FBtr0345815","MSTRG.7707","transcript","26079",0.502993234107978,0.828015042667376
"MSTRG.4883.6","MSTRG.4883","transcript","16742",0.503014725532152,0.828015042667376
"FBtr0113297","MSTRG.11270","transcript","37784",0.5030519607188,0.828015042667376
"MSTRG.10642.1","MSTRG.10642","transcript","35734",0.503152857861999,0.828107606113721
"FBtr0088942","MSTRG.3104","transcript","10299",0.503458604780963,0.828537272552464
"FBtr0076832","MSTRG.6518","transcript","22009",0.503563010597291,0.828635546902288
"MSTRG.6321.3","MSTRG.6321","transcript","21427",0.503741647037404,0.828770233530128
"FBtr0076905","MSTRG.6458","transcript","21823",0.503746504368527,0.828770233530128
"MSTRG.3621.2","MSTRG.3621","transcript","12187",0.503779899462541,0.828770233530128
"FBtr0346154","MSTRG.10828","transcript","36321",0.503850766284789,0.828770233530128
"FBtr0340493","MSTRG.3924","transcript","13070",0.503868344438849,0.828770233530128
"FBtr0080839","MSTRG.2001","transcript","6630",0.503965687171496,0.828856818479145
"MSTRG.9140.2","MSTRG.9140","transcript","30633",0.50408491195517,0.828979373611776
"FBtr0333870","MSTRG.8406","transcript","28164",0.504249364292941,0.829058314251314
"FBtr0086214","MSTRG.4895","transcript","16778",0.504271385766312,0.829058314251314
"FBtr0077782","MSTRG.388","transcript","1097",0.504310847982749,0.829058314251314
"FBtr0334310","MSTRG.11225","transcript","37642",0.504311763911151,0.829058314251314
"FBtr0111298","MSTRG.2736","transcript","9144",0.504458702888396,0.82908903642316
"MSTRG.9543.2","MSTRG.9543","transcript","31856",0.504477524064081,0.82908903642316
"MSTRG.12939.26","MSTRG.12939","transcript","44220",0.504601229779341,0.82908903642316
"MSTRG.605.1","MSTRG.605","transcript","1872",0.504615978613977,0.82908903642316
"FBtr0089642","MSTRG.14038","transcript","48387",0.504617426485771,0.82908903642316
"FBtr0079994","MSTRG.1386","transcript","4591",0.504643470041051,0.82908903642316
"MSTRG.8921.10","MSTRG.8921","transcript","29901",0.504663433439769,0.82908903642316
"FBtr0078817","MSTRG.8624","transcript","28841",0.504688164928714,0.82908903642316
"MSTRG.49.1","MSTRG.49","transcript","62",0.504982594668959,0.829499226643501
"FBtr0072737","MSTRG.5820","transcript","19714",0.505104919384368,0.829626664472047
"FBtr0332845","MSTRG.14076","transcript","48512",0.505166626792096,0.829654525596017
"MSTRG.8664.2","MSTRG.8664","transcript","29020",0.5053405211753,0.829749784117388
"FBtr0075264","MSTRG.7607","transcript","25751",0.505341519944831,0.829749784117388
"FBtr0076210","MSTRG.6935","transcript","23514",0.505371601692645,0.829749784117388
"FBtr0113043","MSTRG.2237","transcript","7471",0.505460832441242,0.829749784117388
"FBtr0089091","MSTRG.11865","transcript","40147",0.505468040738256,0.829749784117388
"FBtr0088798","MSTRG.3199","transcript","10674",0.505566693638642,0.829749784117388
"FBtr0333681","MSTRG.11828","transcript","39828",0.505598541119267,0.829749784117388
"FBtr0089590","MSTRG.4284","transcript","14483",0.505709035042694,0.829749784117388
"FBtr0339590","MSTRG.12091","transcript","41162",0.50593082886807,0.829749784117388
"FBtr0077844","MSTRG.351","transcript","975",0.505950226545009,0.829749784117388
"FBtr0081214","MSTRG.2268","transcript","7580",0.505960529969295,0.829749784117388
"MSTRG.13496.2","MSTRG.13496","transcript","46371",0.505967950695719,0.829749784117388
"FBtr0083164","MSTRG.9921","transcript","33093",0.506032967598606,0.829749784117388
"FBtr0088237","MSTRG.3582","transcript","12077",0.506035471576606,0.829749784117388
"FBtr0074154","MSTRG.13535","transcript","46601",0.506054692861181,0.829749784117388
"FBtr0078598","MSTRG.8756","transcript","29346",0.506083217182604,0.829749784117388
"FBtr0071708","MSTRG.5090","transcript","17377",0.506103000928872,0.829749784117388
"FBtr0078153","MSTRG.103","transcript","233",0.506143246197456,0.829749784117388
"MSTRG.6113.20","MSTRG.6113","transcript","20788",0.506183321182049,0.829749784117388
"FBtr0082521","MSTRG.9462","transcript","31616",0.506223636076619,0.829749784117388
"FBtr0083031","MSTRG.9844","transcript","32819",0.506275777934523,0.829749784117388
"FBtr0345074","MSTRG.7591","transcript","25667",0.506283444588565,0.829749784117388
"FBtr0089050","MSTRG.3031","transcript","10005",0.506291762418726,0.829749784117388
"MSTRG.3499.2","MSTRG.3499","transcript","11823",0.506298622451954,0.829749784117388
"FBtr0077312","MSTRG.14052","transcript","48413",0.50634948652536,0.829759803725428
"FBtr0333390","MSTRG.6368","transcript","21537",0.506411728456672,0.829788464920787
"FBtr0083539","MSTRG.10173","transcript","34093",0.506474776317337,0.829818441501816
"MSTRG.13424.12","MSTRG.13424","transcript","46095",0.506786901987013,0.830256470811379
"FBtr0071039","MSTRG.12639","transcript","43108",0.506910666949228,0.830385863289388
"FBtr0089620","MSTRG.4085","transcript","13756",0.506982336291939,0.830388442265329
"MSTRG.8869.1","MSTRG.8869","transcript","29745",0.507001809669172,0.830388442265329
"FBtr0070419","MSTRG.12186","transcript","41544",0.50728648583769,0.830781312524505
"MSTRG.11866.7","MSTRG.11866","transcript","40161",0.50754273605143,0.831113607815212
"FBtr0111132","MSTRG.2609","transcript","8786",0.507627067426452,0.831113607815212
"FBtr0299748","MSTRG.11419","transcript","38281",0.507636131657608,0.831113607815212
"MSTRG.5672.6","MSTRG.5672","transcript","19263",0.50768591205868,0.831113607815212
"FBtr0333836","MSTRG.6743","transcript","22802",0.507713506402918,0.831113607815212
"MSTRG.5401.4","MSTRG.5401","transcript","18327",0.507808163300443,0.831195176899435
"FBtr0113580","MSTRG.8672","transcript","29048",0.50797180020209,0.831389630095079
"FBtr0079496","MSTRG.1021","transcript","3407",0.508104694480937,0.831500663943054
"MSTRG.11879.32","MSTRG.11879","transcript","40241",0.508129329259991,0.831500663943054
"FBtr0073570","MSTRG.13148","transcript","45018",0.508183085674913,0.831515246609974
"FBtr0321321","MSTRG.6605","transcript","22294",0.508246456565873,0.831519151338973
"MSTRG.5024.7","MSTRG.5024","transcript","17195",0.508278770382431,0.831519151338973
"FBtr0346632","MSTRG.1793","transcript","5939",0.508429417392777,0.831519151338973
"FBtr0079504","MSTRG.1013","transcript","3385",0.508437953222499,0.831519151338973
"FBtr0472695","MSTRG.11236","transcript","37677",0.50852572179053,0.831519151338973
"MSTRG.11419.11","MSTRG.11419","transcript","38283",0.508607514915482,0.831519151338973
"FBtr0339321","MSTRG.11337","transcript","38014",0.508630409595412,0.831519151338973
"FBtr0079708","MSTRG.1146","transcript","3835",0.508689825218548,0.831519151338973
"MSTRG.6050.5","MSTRG.6050","transcript","20555",0.508709144942086,0.831519151338973
"FBtr0087361","MSTRG.4161","transcript","13989",0.508731185197125,0.831519151338973
"FBtr0071066","MSTRG.12670","transcript","43225",0.508736203369226,0.831519151338973
"FBtr0300250","MSTRG.2423","transcript","8048",0.50877833551862,0.831519151338973
"FBtr0445734","MSTRG.9069","transcript","30336",0.508794986777205,0.831519151338973
"FBtr0076940","MSTRG.6446","transcript","21772",0.508813304448926,0.831519151338973
"FBtr0084231","MSTRG.10642","transcript","35736",0.508872986953783,0.831543396853533
"FBtr0078256","MSTRG.8064","transcript","27104",0.50902475972731,0.831593346383379
"FBtr0072583","MSTRG.5728","transcript","19429",0.509076706553803,0.831593346383379
"FBtr0082892","MSTRG.9744","transcript","32516",0.509086052325103,0.831593346383379
"FBtr0085903","MSTRG.2583","transcript","8644",0.509166116826808,0.831593346383379
"FBtr0331945","MSTRG.3488","transcript","11638",0.509197273980526,0.831593346383379
"FBtr0085046","MSTRG.11217","transcript","37619",0.509279172692714,0.831593346383379
"FBtr0084863","MSTRG.11071","transcript","37080",0.50929468893564,0.831593346383379
"FBtr0084036","MSTRG.10505","transcript","35192",0.509303668067585,0.831593346383379
"MSTRG.11258.10","MSTRG.11258","transcript","37739",0.509313067029433,0.831593346383379
"FBtr0300922","MSTRG.3656","transcript","12255",0.509352045889119,0.831593346383379
"MSTRG.3096.9","MSTRG.3096","transcript","10249",0.509460584514968,0.831697319781346
"MSTRG.11939.7","MSTRG.11939","transcript","40598",0.509514119661709,0.83171148928316
"FBtr0345535","MSTRG.5358","transcript","18218",0.509596238246484,0.831772310701259
"MSTRG.4883.4","MSTRG.4883","transcript","16739",0.509672431490389,0.831801592383023
"FBtr0309803","MSTRG.11793","transcript","39590",0.509703898859665,0.831801592383023
"FBtr0339363","MSTRG.3321","transcript","11050",0.509920097311795,0.832081179649327
"FBtr0084594","MSTRG.10850","transcript","36415",0.510040197701976,0.83216702302849
"MSTRG.13573.6","MSTRG.13573","transcript","46770",0.510062464497831,0.83216702302849
"FBtr0072667","MSTRG.5775","transcript","19580",0.51015528460907,0.832198971263094
"MSTRG.4276.5","MSTRG.4276","transcript","14435",0.510193948650184,0.832198971263094
"MSTRG.11845.32","MSTRG.11845","transcript","39949",0.510216692121608,0.832198971263094
"MSTRG.10159.4","MSTRG.10159","transcript","33948",0.51029928896416,0.832202830713791
"FBtr0082624","MSTRG.9501","transcript","31765",0.510317601961637,0.832202830713791
"MSTRG.6783.5","MSTRG.6783","transcript","22955",0.510361670617703,0.832202830713791
"FBtr0303472","MSTRG.1135","transcript","3781",0.510398586499689,0.832202830713791
"MSTRG.11908.8","MSTRG.11908","transcript","40510",0.510523211333517,0.8322049714246
"MSTRG.4690.7","MSTRG.4690","transcript","15814",0.510559871614108,0.8322049714246
"MSTRG.8297.4","MSTRG.8297","transcript","27821",0.510579281457946,0.8322049714246
"MSTRG.9371.7","MSTRG.9371","transcript","31332",0.510579428051249,0.8322049714246
"MSTRG.8516.1","MSTRG.8516","transcript","28468",0.510631550404493,0.832216771345708
"FBtr0088600","MSTRG.3345","transcript","11137",0.510749190111298,0.832285880740115
"FBtr0073113","MSTRG.6019","transcript","20484",0.510765043692615,0.832285880740115
"FBtr0082583","MSTRG.9546","transcript","31859",0.510824403122808,0.832285880740115
"MSTRG.8505.12","MSTRG.8505","transcript","28412",0.51100599989483,0.832285880740115
"FBtr0303573","MSTRG.3182","transcript","10600",0.511008949396268,0.832285880740115
"FBtr0329970","MSTRG.718","transcript","2323",0.511076054574694,0.832285880740115
"MSTRG.4806.7","MSTRG.4806","transcript","16291",0.511076323026096,0.832285880740115
"FBtr0306939","MSTRG.3096","transcript","10260",0.511122079106941,0.832285880740115
"FBtr0100516","MSTRG.10870","transcript","36488",0.511168402717502,0.832285880740115
"MSTRG.2209.1","MSTRG.2209","transcript","7403",0.511277703663081,0.832285880740115
"MSTRG.9327.2","MSTRG.9327","transcript","31227",0.511306371376735,0.832285880740115
"FBtr0113281","MSTRG.11007","transcript","36941",0.511342598822452,0.832285880740115
"FBtr0344702","MSTRG.13147","transcript","45005",0.5113518351909,0.832285880740115
"FBtr0332980","MSTRG.6142","transcript","20878",0.511366673612162,0.832285880740115
"MSTRG.3372.16","MSTRG.3372","transcript","11231",0.511369824101056,0.832285880740115
"FBtr0339237","MSTRG.898","transcript","2941",0.511392138888584,0.832285880740115
"MSTRG.11147.2","MSTRG.11147","transcript","37396",0.511446147042538,0.832300724808034
"FBtr0085366","MSTRG.11438","transcript","38361",0.511667670982048,0.83243156345029
"FBtr0075326","MSTRG.7589","transcript","25662",0.511683416455588,0.83243156345029
"FBtr0301611","MSTRG.6506","transcript","21971",0.511701612951661,0.83243156345029
"FBtr0079219","MSTRG.803","transcript","2629",0.511706124485299,0.83243156345029
"MSTRG.2436.2","MSTRG.2436","transcript","8079",0.511825097865536,0.832434923957915
"MSTRG.10692.10","MSTRG.10692","transcript","35894",0.511854060654572,0.832434923957915
"MSTRG.8546.1","MSTRG.8546","transcript","28544",0.511930679078789,0.832434923957915
"FBtr0110884","MSTRG.6984","transcript","23704",0.5119372747699,0.832434923957915
"MSTRG.12439.2","MSTRG.12439","transcript","42479",0.511965623643424,0.832434923957915
"FBtr0342986","MSTRG.5149","transcript","17581",0.511977557589044,0.832434923957915
"MSTRG.14201.2","MSTRG.14201","transcript","49106",0.512050991354533,0.832481322375779
"FBtr0079260","MSTRG.861","transcript","2795",0.512147740057558,0.832522056216989
"FBtr0300000","MSTRG.12837","transcript","43842",0.512165844853155,0.832522056216989
"FBtr0332252","MSTRG.5108","transcript","17432",0.51225303150994,0.832573952704006
"MSTRG.3873.1","MSTRG.3873","transcript","12914",0.512287575579765,0.832573952704006
"FBtr0343585","MSTRG.13113","transcript","44857",0.512377548711765,0.83264719616245
"MSTRG.12233.3","MSTRG.12233","transcript","41734",0.512502929396972,0.832665293424391
"FBtr0085156","MSTRG.11286","transcript","37829",0.512553797474414,0.832665293424391
"MSTRG.8650.12","MSTRG.8650","transcript","28977",0.51255826002874,0.832665293424391
"MSTRG.1440.4","MSTRG.1440","transcript","4739",0.512568312973034,0.832665293424391
"MSTRG.4495.1","MSTRG.4495","transcript","15130",0.51262271360716,0.832680714472533
"FBtr0340126","MSTRG.4433","transcript","14956",0.512803557513846,0.832743503069629
"FBtr0075347","MSTRG.7583","transcript","25649",0.512842264738256,0.832743503069629
"MSTRG.2711.7","MSTRG.2711","transcript","9080",0.512898307836875,0.832743503069629
"FBtr0112376","MSTRG.1284","transcript","4302",0.512922250620772,0.832743503069629
"MSTRG.6809.6","MSTRG.6809","transcript","23021",0.512928162393444,0.832743503069629
"FBtr0300500","MSTRG.6546","transcript","22147",0.512963918423178,0.832743503069629
"MSTRG.2232.1","MSTRG.2232","transcript","7461",0.512975746524717,0.832743503069629
"FBtr0084745","MSTRG.10950","transcript","36803",0.513131398294019,0.832923258965919
"MSTRG.5958.6","MSTRG.5958","transcript","20250",0.513194885284209,0.832953393114479
"MSTRG.6253.14","MSTRG.6253","transcript","21148",0.513264849167041,0.832994033545319
"FBtr0082406","MSTRG.9408","transcript","31403",0.513320336153535,0.833011173898025
"FBtr0089504","MSTRG.5351","transcript","18196",0.513477460685144,0.833139350694201
"FBtr0309812","MSTRG.909","transcript","2984",0.513489186696868,0.833139350694201
"MSTRG.1844.5","MSTRG.1844","transcript","6055",0.51380647863618,0.833517442936399
"FBtr0310067","MSTRG.12826","transcript","43789",0.513812122358054,0.833517442936399
"MSTRG.3759.2","MSTRG.3759","transcript","12529",0.513891817791355,0.833573798048055
"MSTRG.11147.6","MSTRG.11147","transcript","37400",0.513945227841904,0.833587510028392
"FBtr0083059","MSTRG.9857","transcript","32900",0.514158918411544,0.833852778020819
"FBtr0347561","MSTRG.11299","transcript","37871",0.514198719873263,0.833852778020819
"FBtr0347362","MSTRG.8801","transcript","29515",0.514401721110853,0.833890962075067
"FBtr0321260","MSTRG.10849","transcript","36403",0.514440260858231,0.833890962075067
"FBtr0088553","MSTRG.3357","transcript","11175",0.514473920687064,0.833890962075067
"FBtr0073453","MSTRG.13070","transcript","44701",0.514492752635242,0.833890962075067
"FBtr0345933","MSTRG.4898","transcript","16784",0.514496275397744,0.833890962075067
"MSTRG.2954.3","MSTRG.2954","transcript","9763",0.514587078852486,0.833890962075067
"FBtr0335136","MSTRG.619","transcript","1903",0.514614208094658,0.833890962075067
"FBtr0072788","MSTRG.5877","transcript","19924",0.514635715171349,0.833890962075067
"FBtr0301865","MSTRG.10979","transcript","36863",0.51490465007912,0.833890962075067
"MSTRG.2836.1","MSTRG.2836","transcript","9404",0.514949696618807,0.833890962075067
"FBtr0332578","MSTRG.2251","transcript","7509",0.514985891481931,0.833890962075067
"FBtr0333046","MSTRG.7322","transcript","24791",0.515011357141455,0.833890962075067
"FBtr0307159","MSTRG.12230","transcript","41727",0.515038851099026,0.833890962075067
"FBtr0344559","MSTRG.2944","transcript","9714",0.515152749895502,0.833890962075067
"FBtr0302909","MSTRG.13792","transcript","47582",0.515186376913199,0.833890962075067
"FBtr0329934","MSTRG.1100","transcript","3716",0.515191440288537,0.833890962075067
"FBtr0334990","MSTRG.13561","transcript","46715",0.515199232704468,0.833890962075067
"MSTRG.6605.2","MSTRG.6605","transcript","22295",0.515237962978478,0.833890962075067
"FBtr0332824","MSTRG.6838","transcript","23165",0.515240275409199,0.833890962075067
"MSTRG.4049.1","MSTRG.4049","transcript","13624",0.515247719807906,0.833890962075067
"MSTRG.2212.2","MSTRG.2212","transcript","7414",0.515325130680286,0.833890962075067
"FBtr0076520","MSTRG.6725","transcript","22705",0.515365622171639,0.833890962075067
"FBtr0301857","MSTRG.7785","transcript","26276",0.515392088181457,0.833890962075067
"FBtr0301146","MSTRG.9414","transcript","31413",0.515425398263877,0.833890962075067
"FBtr0078723","MSTRG.8709","transcript","29176",0.515427735612655,0.833890962075067
"FBtr0331829","MSTRG.6948","transcript","23549",0.515443002987756,0.833890962075067
"FBtr0334079","MSTRG.5859","transcript","19869",0.515497822625673,0.833890962075067
"FBtr0076236","MSTRG.6927","transcript","23497",0.515533088585529,0.833890962075067
"MSTRG.8943.10","MSTRG.8943","transcript","29985",0.515539613453111,0.833890962075067
"MSTRG.590.16","MSTRG.590","transcript","1774",0.515572333984254,0.833890962075067
"FBtr0083370","MSTRG.10069","transcript","33689",0.515621244464597,0.833890962075067
"FBtr0306636","MSTRG.4683","transcript","15786",0.515666679490972,0.833890962075067
"FBtr0086687","MSTRG.4683","transcript","15783",0.51570637806681,0.833890962075067
"MSTRG.3158.5","MSTRG.3158","transcript","10494",0.515831152949697,0.833949998658317
"FBtr0087568","MSTRG.4053","transcript","13632",0.515832840826892,0.833949998658317
"FBtr0332940","MSTRG.2953","transcript","9760",0.51593886362735,0.833992634771678
"MSTRG.2222.3","MSTRG.2222","transcript","7437",0.516052657735555,0.833992634771678
"FBtr0306301","MSTRG.8971","transcript","30079",0.516100888934998,0.833992634771678
"MSTRG.13449.6","MSTRG.13449","transcript","46214",0.516164004107448,0.833992634771678
"FBtr0346925","MSTRG.7525","transcript","25461",0.516202445274876,0.833992634771678
"FBtr0340268","MSTRG.12606","transcript","43006",0.516280944840378,0.833992634771678
"FBtr0083616","MSTRG.10194","transcript","34150",0.516306021697139,0.833992634771678
"MSTRG.10.1","MSTRG.10","transcript","12",0.516331346746769,0.833992634771678
"FBtr0332236","MSTRG.2327","transcript","7825",0.516381233078729,0.833992634771678
"FBtr0330267","MSTRG.12634","transcript","43103",0.516397780263476,0.833992634771678
"FBtr0088694","MSTRG.3236","transcript","10773",0.516416640834827,0.833992634771678
"MSTRG.2790.7","MSTRG.2790","transcript","9294",0.516437397376215,0.833992634771678
"MSTRG.1293.9","MSTRG.1293","transcript","4332",0.51644393444334,0.833992634771678
"FBtr0310155","MSTRG.3899","transcript","12996",0.516533388404913,0.83406445073621
"FBtr0343115","MSTRG.2189","transcript","7325",0.516919378105917,0.834605195514445
"FBtr0087738","MSTRG.3915","transcript","13048",0.516958293090465,0.834605195514445
"MSTRG.8489.5","MSTRG.8489","transcript","28347",0.51715783946163,0.834803842590353
"FBtr0334553","MSTRG.11723","transcript","39282",0.517209827237164,0.834803842590353
"MSTRG.895.1","MSTRG.895","transcript","2917",0.517216402959658,0.834803842590353
"FBtr0072777","MSTRG.5874","transcript","19916",0.51731556244617,0.834854010650173
"FBtr0300751","MSTRG.12806","transcript","43703",0.517337535453052,0.834854010650173
"FBtr0339774","MSTRG.12072","transcript","41081",0.517393692347008,0.834871973152748
"MSTRG.8388.8","MSTRG.8388","transcript","28110",0.517529763507566,0.834959102814406
"MSTRG.12112.3","MSTRG.12112","transcript","41281",0.517582107375251,0.834959102814406
"MSTRG.4032.1","MSTRG.4032","transcript","13525",0.51759769480461,0.834959102814406
"FBtr0079950","MSTRG.1346","transcript","4475",0.517652864155588,0.834959102814406
"FBtr0346881","MSTRG.14237","transcript","49350",0.517672842517226,0.834959102814406
"MSTRG.5119.1","MSTRG.5119","transcript","17474",0.517731487130929,0.834981058918125
"MSTRG.8918.1","MSTRG.8918","transcript","29875",0.517887153782999,0.835109623985089
"MSTRG.8546.10","MSTRG.8546","transcript","28556",0.517901281749786,0.835109623985089
"FBtr0079192","MSTRG.818","transcript","2679",0.518024431447811,0.835204757004661
"MSTRG.8573.19","MSTRG.8573","transcript","28673",0.518069817801354,0.835204757004661
"FBtr0070042","MSTRG.8322","transcript","27929",0.51811743133247,0.835204757004661
"FBtr0070342","MSTRG.12148","transcript","41411",0.518164572990108,0.835204757004661
"FBtr0331991","MSTRG.1143","transcript","3822",0.51818549911453,0.835204757004661
"FBtr0080589","MSTRG.1837","transcript","6033",0.518288831875895,0.835298698013286
"MSTRG.5575.10","MSTRG.5575","transcript","18855",0.518471732566153,0.835519972132803
"FBtr0273217","MSTRG.10335","transcript","34549",0.518586554458374,0.835519972132803
"MSTRG.13328.10","MSTRG.13328","transcript","45764",0.518648069470395,0.835519972132803
"MSTRG.3197.1","MSTRG.3197","transcript","10650",0.518680535418448,0.835519972132803
"MSTRG.4134.2","MSTRG.4134","transcript","13876",0.51869313677676,0.835519972132803
"FBtr0085463","MSTRG.11501","transcript","38575",0.518726061631211,0.835519972132803
"MSTRG.4847.58","MSTRG.4847","transcript","16372",0.518741555344236,0.835519972132803
"FBtr0081795","MSTRG.8966","transcript","30064",0.518981330480984,0.835833564646783
"FBtr0083246","MSTRG.9948","transcript","33179",0.519151163995779,0.836034469585699
"FBtr0307530","MSTRG.2838","transcript","9421",0.519238920023693,0.836043479560183
"MSTRG.3586.3","MSTRG.3586","transcript","12098",0.519246937256772,0.836043479560183
"MSTRG.8943.14","MSTRG.8943","transcript","29987",0.519321720659737,0.836091286313522
"MSTRG.10902.8","MSTRG.10902","transcript","36600",0.519494938109102,0.836158421049101
"MSTRG.3573.7","MSTRG.3573","transcript","12053",0.519519026311211,0.836158421049101
"FBtr0081771","MSTRG.8918","transcript","29876",0.519565394752929,0.836158421049101
"FBtr0334846","MSTRG.992","transcript","3300",0.519571466129906,0.836158421049101
"FBtr0088458","MSTRG.3425","transcript","11383",0.519633094020889,0.836158421049101
"FBtr0070477","MSTRG.12227","transcript","41775",0.519684343669611,0.836158421049101
"FBtr0302156","MSTRG.1919","transcript","6361",0.51969547572555,0.836158421049101
"FBtr0331554","MSTRG.7148","transcript","24242",0.519755023921515,0.836158421049101
"MSTRG.997.1","MSTRG.997","transcript","3317",0.519813107020195,0.836158421049101
"MSTRG.9690.2","MSTRG.9690","transcript","32332",0.519814373823373,0.836158421049101
"FBtr0335214","MSTRG.8683","transcript","29084",0.519981365092259,0.83635448226411
"FBtr0081862","MSTRG.8984","transcript","30116",0.520056981289597,0.836403551658575
"MSTRG.500.7","MSTRG.500","transcript","1477",0.520168276719972,0.836467609662198
"MSTRG.8406.3","MSTRG.8406","transcript","28163",0.520187035218143,0.836467609662198
"FBtr0340477","MSTRG.12431","transcript","42430",0.520400645195662,0.836621933749108
"MSTRG.5176.2","MSTRG.5176","transcript","17670",0.520403179043104,0.836621933749108
"FBtr0310525","MSTRG.13671","transcript","47151",0.520418368237634,0.836621933749108
"FBtr0113597","MSTRG.11605","transcript","38843",0.520547709852617,0.83675731565559
"FBtr0077517","MSTRG.503","transcript","1521",0.520613946076092,0.836791243771056
"MSTRG.13490.1","MSTRG.13490","transcript","46331",0.520689512444958,0.836825965488297
"FBtr0080030","MSTRG.1427","transcript","4697",0.520788018693522,0.836825965488297
"MSTRG.10870.5","MSTRG.10870","transcript","36490",0.520881261729944,0.836825965488297
"FBtr0083937","MSTRG.10451","transcript","34958",0.520916439494973,0.836825965488297
"MSTRG.9499.4","MSTRG.9499","transcript","31725",0.520942580916341,0.836825965488297
"FBtr0331418","MSTRG.6653","transcript","22473",0.520973092844734,0.836825965488297
"FBtr0333777","MSTRG.10761","transcript","36127",0.520995814700743,0.836825965488297
"FBtr0309100","MSTRG.10717","transcript","35988",0.521126098852746,0.836825965488297
"FBtr0112813","MSTRG.13084","transcript","44717",0.52115597729835,0.836825965488297
"FBtr0087089","MSTRG.4353","transcript","14654",0.521228323144361,0.836825965488297
"FBtr0300939","MSTRG.11225","transcript","37647",0.52127627988713,0.836825965488297
"FBtr0088457","MSTRG.3425","transcript","11382",0.52128935104032,0.836825965488297
"FBtr0087258","MSTRG.4276","transcript","14439",0.521311814566053,0.836825965488297
"FBtr0308823","MSTRG.3294","transcript","10950",0.52132581236024,0.836825965488297
