"feature","id","pval","qval","tname"
"gene","MSTRG.5204",5.88297884629441e-07,0.00393571284817096,"FBtr0071928"
"gene","MSTRG.8904",3.97210999381059e-06,0.0132867079292964,"FBtr0081780"
"gene","MSTRG.10048",2.41084968470862e-05,0.0423012581035329,"FBtr0083330"
"gene","MSTRG.10688",2.7353786569817e-05,0.0423012581035329,"FBtr0084304"
"gene","MSTRG.12358",3.23966715372048e-05,0.0423012581035329,"FBtr0307049"
"gene","MSTRG.8905",4.90433349313868e-05,0.0423012581035329,"FBtr0339180"
"gene","MSTRG.10808",4.9065265255166e-05,0.0423012581035329,"FBtr0084456"
"gene","MSTRG.11998",6.39958962826981e-05,0.0423012581035329,"FBtr0070115"
"gene","MSTRG.9540",7.23867031291459e-05,0.0423012581035329,"FBtr0100525"
"gene","MSTRG.5752",7.44177479767849e-05,0.0423012581035329,"FBtr0072625"
"gene","MSTRG.5509",8.22172602981119e-05,0.0423012581035329,"FBtr0072303"
"gene","MSTRG.8290",8.3418356926046e-05,0.0423012581035329,"FBtr0078536"
"gene","MSTRG.10812",9.34945596247072e-05,0.0423012581035329,"FBtr0084461"
"gene","MSTRG.4914",9.87176187563499e-05,0.0423012581035329,"FBtr0086257"
"gene","MSTRG.9029",0.000100693289865728,0.0423012581035329,"FBtr0081901"
"gene","MSTRG.11299",0.00010116892819978,0.0423012581035329,"FBtr0085172"
"gene","MSTRG.4738",0.000118315179249207,0.0458432995319798,"FBtr0086625"
"gene","MSTRG.11482",0.000123345200534475,0.0458432995319798,"FBtr0085447"
"gene","MSTRG.2111",0.000143123219705887,0.0485117810670822,"FBtr0080994"
"gene","MSTRG.1416",0.000145027746089932,0.0485117810670822,"FBtr0080021"
"gene","MSTRG.12420",0.000164969444506391,0.0505713754720727,"FBtr0070756"
"gene","MSTRG.12602",0.000166303476888729,0.0505713754720727,"FBtr0070989"
"gene","MSTRG.6914",0.000181890332660362,0.052906361978166,"FBtr0076196"
"gene","MSTRG.1529",0.000197123966710899,0.0549483057206632,"FBtr0080222"
"gene","MSTRG.1128",0.00022033835828017,0.0568299893556246,"FBtr0079649"
"gene","MSTRG.13453",0.000231919834665861,0.0568299893556246,"FBtr0074036"
"gene","MSTRG.11598",0.000236987485191853,0.0568299893556246,"FBtr0085572"
"gene","MSTRG.13601",0.000245028039373762,0.0568299893556246,"FBtr0074282"
"gene","MSTRG.6551",0.000253988122537185,0.0568299893556246,"FBtr0076748"
"gene","MSTRG.2053",0.000254843001594729,0.0568299893556246,"FBtr0080932"
"gene","MSTRG.4695",0.000269279788919774,0.058112315737848,"FBtr0086701"
"gene","MSTRG.10964",0.000287544863354472,0.0598696778391199,"FBtr0084739"
"gene","MSTRG.12502",0.000295321280820771,0.0598696778391199,"FBtr0070824"
"gene","MSTRG.11982",0.000313609359337885,0.0617072533520721,"FBtr0070079"
"gene","MSTRG.1264",0.00033234635369217,0.0635256316057319,"FBtr0079925"
"gene","MSTRG.13478",0.000358636046698058,0.066646532011389,"FBtr0074060"
"gene","MSTRG.7456",0.000379323650267382,0.0669158335944151,"FBtr0333575"
"gene","MSTRG.14080",0.000380089936709682,0.0669158335944151,"FBtr0077260"
"gene","MSTRG.2349",0.000426466732028286,0.0671333935931083,"FBtr0081303"
"gene","MSTRG.4778",0.000428890044219976,0.0671333935931083,"FBtr0086515"
"gene","MSTRG.5531",0.000483619609289665,0.0671333935931083,"FBtr0072320"
"gene","MSTRG.3437",0.000489141398777093,0.0671333935931083,"FBtr0088380"
"gene","MSTRG.4811",0.000493847548868498,0.0671333935931083,"FBtr0086499"
"gene","MSTRG.13934",0.000498852916850479,0.0671333935931083,"FBtr0344072"
"gene","MSTRG.14143",0.000510601207716954,0.0671333935931083,"FBtr0339499"
"gene","MSTRG.4667",0.000513534694420503,0.0671333935931083,"FBtr0086666"
"gene","MSTRG.8378",0.000513719325812567,0.0671333935931083,"FBtr0113870"
"gene","MSTRG.600",0.000517112139418519,0.0671333935931083,"FBtr0077431"
"gene","MSTRG.4285",0.000521205040699524,0.0671333935931083,"FBtr0087231"
"gene","MSTRG.3544",0.000534748831376941,0.0671333935931083,"FBtr0088256"
"gene","MSTRG.8090",0.000536703654523296,0.0671333935931083,"FBtr0078289"
"gene","MSTRG.9847",0.000546340170158643,0.0671333935931083,"MSTRG.9847.5"
"gene","MSTRG.13230",0.000546454650546702,0.0671333935931083,"MSTRG.13230.1"
"gene","MSTRG.7075",0.000561694547903335,0.0671333935931083,"FBtr0076024"
"gene","MSTRG.6558",0.000562640038785922,0.0671333935931083,"FBtr0076766"
"gene","MSTRG.441",0.000579428212475808,0.0671333935931083,"FBtr0332459"
"gene","MSTRG.3023",0.00058845486012149,0.0671333935931083,"FBtr0100356"
"gene","MSTRG.4064",0.000590000122172363,0.0671333935931083,"MSTRG.4064.1"
"gene","MSTRG.12382",0.000592058329146994,0.0671333935931083,"FBtr0070699"
"gene","MSTRG.9408",0.000635309480839896,0.0693175197684943,"FBtr0082406"
"gene","MSTRG.275",0.000642162619962083,0.0693175197684943,"FBtr0077929"
"gene","MSTRG.7542",0.000642404518033879,0.0693175197684943,"FBtr0075410"
"gene","MSTRG.2304",0.000666477974209378,0.0700319009151789,"FBtr0081269"
"gene","MSTRG.617",0.000679411572989119,0.0700319009151789,"FBtr0077453"
"gene","MSTRG.8990",0.00068534631649908,0.0700319009151789,"FBtr0081834"
"gene","MSTRG.9230",0.000690897677190105,0.0700319009151789,"FBtr0082154"
"gene","MSTRG.11548",0.000705423486688228,0.0704370615812574,"FBtr0085511"
"gene","MSTRG.1522",0.00074036738497929,0.0724780022942188,"FBtr0080197"
"gene","MSTRG.6812",0.000750844861381661,0.0724780022942188,"FBtr0076389"
"gene","MSTRG.7841",0.000777153615908799,0.0724780022942188,"FBtr0075017"
"gene","MSTRG.7618",0.000784543397339132,0.0724780022942188,"FBtr0075279"
"gene","MSTRG.4251",0.000789055938423822,0.0724780022942188,"MSTRG.4251.1"
"gene","MSTRG.1988",0.000790866093793419,0.0724780022942188,"FBtr0080829"
"gene","MSTRG.4634",0.000814612435503848,0.07364536748001,"FBtr0340288"
"gene","MSTRG.7249",0.000829399179294366,0.0739824067930574,"FBtr0075801"
"gene","MSTRG.12915",0.000855952004148675,0.0741356305511622,"FBtr0089383"
"gene","MSTRG.9727",0.000865666693361744,0.0741356305511622,"FBtr0334298"
"gene","MSTRG.278",0.000876116349520673,0.0741356305511622,"FBtr0077932"
"gene","MSTRG.5305",0.000888976788467222,0.0741356305511622,"FBtr0072013"
"gene","MSTRG.51",0.000899562909299489,0.0741356305511622,"MSTRG.51.1"
"gene","MSTRG.11282",0.00091198350607602,0.0741356305511622,"FBtr0333327"
"gene","MSTRG.6775",0.000919234401537405,0.0741356305511622,"FBtr0091930"
"gene","MSTRG.13506",0.000927009500271581,0.0741356305511622,"FBtr0074097"
"gene","MSTRG.11035",0.000946776956474826,0.0741356305511622,"FBtr0084775"
"gene","MSTRG.13969",0.00094715310561333,0.0741356305511622,"FBtr0074797"
"gene","MSTRG.12880",0.000963879543537383,0.0741356305511622,"FBtr0071313"
"gene","MSTRG.3867",0.000964514132165029,0.0741356305511622,"FBtr0087783"
"gene","MSTRG.6280",0.000975177203064614,0.0741356305511622,"FBtr0077178"
"gene","MSTRG.4026",0.000993739999676002,0.0746979842453085,"FBtr0339953"
"gene","MSTRG.9848",0.00101613275035295,0.074852354554457,"FBtr0083141"
"gene","MSTRG.2714",0.00101817104102475,0.074852354554457,"FBtr0113713"
"gene","MSTRG.3227",0.00103440743555094,0.0752194102590849,"FBtr0088690"
"gene","MSTRG.13239",0.00107429248227076,0.0760928970231005,"FBtr0305600"
"gene","MSTRG.4730",0.00107727296608617,0.0760928970231005,"FBtr0086635"
"gene","MSTRG.11973",0.00108342263870875,0.0760928970231005,"FBtr0070099"
"gene","MSTRG.8928",0.00109191601109382,0.0760928970231005,"FBtr0339712"
"gene","MSTRG.9945",0.0011335381033788,0.0762347861866097,"MSTRG.9945.2"
"gene","MSTRG.3411",0.00118529958201496,0.0762347861866097,"FBtr0088494"
"gene","MSTRG.6737",0.00119526562850591,0.0762347861866097,"FBtr0100531"
"gene","MSTRG.12842",0.00120982210883103,0.0762347861866097,"FBtr0071286"
"gene","MSTRG.4030",0.00121015152660453,0.0762347861866097,"FBtr0087520"
"gene","MSTRG.846",0.00121227120278911,0.0762347861866097,"FBtr0299968"
"gene","MSTRG.1753",0.00122864355745089,0.0762347861866097,"FBtr0080520"
"gene","MSTRG.8037",0.00123127264266343,0.0762347861866097,"FBtr0078215"
"gene","MSTRG.8368",0.00123281952540388,0.0762347861866097,"MSTRG.8368.5"
"gene","MSTRG.4180",0.00126061404899536,0.0762347861866097,"FBtr0087374"
"gene","MSTRG.13327",0.00127804937532283,0.0762347861866097,"FBtr0346091"
"gene","MSTRG.6188",0.00127953565845018,0.0762347861866097,"FBtr0073286"
"gene","MSTRG.6442",0.00128460167797706,0.0762347861866097,"FBtr0076945"
"gene","MSTRG.8472",0.00128926878926383,0.0762347861866097,"MSTRG.8472.1"
"gene","MSTRG.2042",0.00129388933207764,0.0762347861866097,"FBtr0080891"
"gene","MSTRG.442",0.00130259768474295,0.0762347861866097,"FBtr0452101"
"gene","MSTRG.1346",0.00130326246815993,0.0762347861866097,"FBtr0079949"
"gene","MSTRG.1477",0.00132236353928195,0.0762347861866097,"FBtr0080139"
"gene","MSTRG.12569",0.00133529212402705,0.0762347861866097,"FBtr0070922"
"gene","MSTRG.1662",0.00133641375488291,0.0762347861866097,"FBtr0080394"
"gene","MSTRG.5787",0.00134501346264893,0.0762347861866097,"FBtr0331865"
"gene","MSTRG.4919",0.0013770262914824,0.0762347861866097,"FBtr0086254"
"gene","MSTRG.9424",0.0013792389450058,0.0762347861866097,"FBtr0100462"
"gene","MSTRG.11501",0.0013916249592546,0.0762347861866097,"FBtr0085463"
"gene","MSTRG.3964",0.00139653730633493,0.0762347861866097,"FBtr0087670"
"gene","MSTRG.10293",0.00140403332573213,0.0762347861866097,"FBtr0083712"
"gene","MSTRG.11495",0.00142296096800343,0.0762347861866097,"FBtr0339147"
"gene","MSTRG.11737",0.00142398880631001,0.0762347861866097,"MSTRG.11737.1"
"gene","MSTRG.4760",0.00142441678226102,0.0762347861866097,"FBtr0307099"
"gene","MSTRG.6677",0.00146573983737597,0.0773419269677957,"FBtr0076572"
"gene","MSTRG.7597",0.00146822492151122,0.0773419269677957,"FBtr0075330"
"gene","MSTRG.3626",0.00148184490715253,0.0774495502253939,"FBtr0304945"
"gene","MSTRG.9135",0.00149359889971823,0.07745873363655,"FBtr0082030"
"gene","MSTRG.9552",0.00152104030938416,0.0779541018791869,"FBtr0082589"
"gene","MSTRG.9049",0.00153038074474576,0.0779541018791869,"FBtr0081911"
"gene","MSTRG.13337",0.00153810783976871,0.0779541018791869,"MSTRG.13337.6"
"gene","MSTRG.13447",0.00155001962850054,0.0779671527418694,"FBtr0074031"
"gene","MSTRG.11582",0.00157122432864298,0.0783614765240958,"FBtr0344374"
"gene","MSTRG.12600",0.00158128540071045,0.0783614765240958,"FBtr0070956"
"gene","MSTRG.4870",0.00160388352046881,0.0788969172936494,"FBtr0086305"
"gene","MSTRG.535",0.00164803488956455,0.0804770321984443,"FBtr0077546"
"gene","MSTRG.7205",0.00167663652496186,0.0806737139033224,"FBtr0346863"
"gene","MSTRG.2351",0.00168171097335024,0.0806737139033224,"FBtr0081306"
"gene","MSTRG.2364",0.00169905278351534,0.0806737139033224,"FBtr0310561"
"gene","MSTRG.10777",0.00170873241227909,0.0806737139033224,"FBtr0084435"
"gene","MSTRG.10549",0.00171235685714077,0.0806737139033224,"FBtr0084109"
"gene","MSTRG.11231",0.00172517376283965,0.0807091781356451,"FBtr0085094"
"gene","MSTRG.14010",0.00175688757954839,0.0816220687998525,"FBtr0077337"
"gene","MSTRG.6290",0.00178409725652395,0.0823145561803121,"FBtr0306086"
"gene","MSTRG.11589",0.00180840221435707,0.0828644576304714,"FBtr0085567"
"gene","MSTRG.5211",0.00184119481745015,0.0835168602998938,"FBtr0071865"
"gene","MSTRG.12069",0.00185880215421763,0.0835168602998938,"FBtr0070235"
"gene","MSTRG.9616",0.00186789373295237,0.0835168602998938,"FBtr0082693"
"gene","MSTRG.373",0.00189267763368262,0.0835168602998938,"FBtr0077797"
"gene","MSTRG.4664",0.00189472205742591,0.0835168602998938,"FBtr0300844"
"gene","MSTRG.13752",0.00189754301428757,0.0835168602998938,"FBtr0074468"
"gene","MSTRG.13477",0.00191758459221247,0.0836222894705593,"FBtr0074053"
"gene","MSTRG.2952",0.00192493760515189,0.0836222894705593,"FBtr0086127"
"gene","MSTRG.854",0.00195180110495885,0.0842170182113937,"FBtr0079272"
"gene","MSTRG.5631",0.00196655412273872,0.0842170182113937,"FBtr0072537"
"gene","MSTRG.4609",0.00197639340197142,0.0842170182113937,"FBtr0340281"
"gene","MSTRG.12783",0.00199767422021724,0.0845850666661603,"FBtr0330106"
"gene","MSTRG.8588",0.00203636319610756,0.085680942024903,"FBtr0306106"
"gene","MSTRG.4473",0.002062271803698,0.0861965832976603,"FBtr0086909"
"gene","MSTRG.4679",0.00207438713167762,0.0861965832976603,"FBtr0086677"
"gene","MSTRG.11844",0.00209639578166243,0.0865733813538374,"MSTRG.11844.6"
"gene","MSTRG.7881",0.00210979886493412,0.0865923583215292,"FBtr0306009"
"gene","MSTRG.7137",0.00214061671660515,0.0867586459796381,"FBtr0300889"
"gene","MSTRG.5021",0.00215857395538155,0.0867586459796381,"FBtr0071615"
"gene","MSTRG.1430",0.00220915832544644,0.0867586459796381,"FBtr0080033"
"gene","MSTRG.45",0.00222408985684286,0.0867586459796381,"MSTRG.45.1"
"gene","MSTRG.5829",0.00222817732366698,0.0867586459796381,"FBtr0072747"
"gene","MSTRG.8767",0.00222902631683941,0.0867586459796381,"FBtr0081737"
"gene","MSTRG.12355",0.00222969832936104,0.0867586459796381,"FBtr0070663"
"gene","MSTRG.4671",0.00223348091652364,0.0867586459796381,"FBtr0086726"
"gene","MSTRG.10820",0.00224045005129381,0.0867586459796381,"FBtr0084488"
"gene","MSTRG.9229",0.00225232544681719,0.0867586459796381,"FBtr0082144"
"gene","MSTRG.10940",0.00225831063031534,0.0867586459796381,"FBtr0111012"
"gene","MSTRG.1277",0.00226947130738964,0.0867586459796381,"FBtr0079869"
"gene","MSTRG.10272",0.00229817714207581,0.0873568470482225,"MSTRG.10272.1"
"gene","MSTRG.13877",0.00234068064476955,0.08740089072835,"FBtr0074697"
"gene","MSTRG.3280",0.00234600999440882,0.08740089072835,"FBtr0088653"
"gene","MSTRG.8956",0.00235989788094948,0.08740089072835,"FBtr0339720"
"gene","MSTRG.6804",0.00237612059857695,0.08740089072835,"FBtr0076413"
"gene","MSTRG.9373",0.00237813860872427,0.08740089072835,"FBtr0082344"
"gene","MSTRG.13313",0.00238130561952277,0.08740089072835,"FBtr0073820"
"gene","MSTRG.6894",0.00241785849607912,0.08740089072835,"FBtr0076265"
"gene","MSTRG.3078",0.00242924288744573,0.08740089072835,"FBtr0088957"
"gene","MSTRG.1432",0.00243428055871941,0.08740089072835,"FBtr0304137"
"gene","MSTRG.5453",0.00247447439580428,0.08740089072835,"FBtr0072249"
"gene","MSTRG.11461",0.00247598508373781,0.08740089072835,"FBtr0085405"
"gene","MSTRG.8394",0.00248292058984945,0.08740089072835,"MSTRG.8394.1"
"gene","MSTRG.12224",0.00248998854478955,0.08740089072835,"FBtr0070447"
"gene","MSTRG.6354",0.00251472966912014,0.08740089072835,"FBtr0077075"
"gene","MSTRG.2904",0.00253221116509494,0.08740089072835,"MSTRG.2904.1"
"gene","MSTRG.12305",0.0025749553029919,0.08740089072835,"FBtr0070586"
"gene","MSTRG.8677",0.00257835031500131,0.08740089072835,"FBtr0078743"
"gene","MSTRG.4569",0.00257850694076867,0.08740089072835,"FBtr0299816"
"gene","MSTRG.2213",0.00259003103483346,0.08740089072835,"FBtr0081133"
"gene","MSTRG.8005",0.00259198808396888,0.08740089072835,"FBtr0078186"
"gene","MSTRG.2274",0.00259795950806352,0.08740089072835,"FBtr0081205"
"gene","MSTRG.10429",0.00259819736236322,0.08740089072835,"FBtr0083949"
"gene","MSTRG.9831",0.00259981722794345,0.08740089072835,"FBtr0083006"
"gene","MSTRG.11849",0.00261646316696806,0.0875206929350817,"FBtr0089106"
"gene","MSTRG.2996",0.00266749071379235,0.0876289948680823,"FBtr0089023"
"gene","MSTRG.13730",0.00266984899190237,0.0876289948680823,"FBtr0340622"
"gene","MSTRG.10993",0.0026818131788946,0.0876289948680823,"FBtr0339112"
"gene","MSTRG.11630",0.00269649789814541,0.0876289948680823,"FBtr0085694"
"gene","MSTRG.801",0.00270321447054012,0.0876289948680823,"FBtr0079223"
"gene","MSTRG.8855",0.00270690320003131,0.0876289948680823,"FBtr0081568"
"gene","MSTRG.5942",0.0027210245412298,0.0876289948680823,"FBtr0072890"
"gene","MSTRG.10821",0.00273021096775072,0.0876289948680823,"FBtr0084528"
"gene","MSTRG.12073",0.00274891830288704,0.0876289948680823,"FBtr0070216"
"gene","MSTRG.6618",0.00276910815153242,0.0876289948680823,"FBtr0076707"
"gene","MSTRG.3841",0.00277225036067974,0.0876289948680823,"FBtr0087867"
"gene","MSTRG.9546",0.00278422417219604,0.0876289948680823,"FBtr0082583"
"gene","MSTRG.11660",0.00278998145095688,0.0876289948680823,"FBtr0306293"
"gene","MSTRG.13265",0.00283161474065841,0.0884397210188762,"MSTRG.13265.1"
"gene","MSTRG.2001",0.00284223318670529,0.0884397210188762,"FBtr0273183"
"gene","MSTRG.7267",0.00289315278898417,0.0885642903495833,"FBtr0075768"
"gene","MSTRG.277",0.00290410982937295,0.0885642903495833,"FBtr0077931"
"gene","MSTRG.10693",0.00290660967854861,0.0885642903495833,"FBtr0084327"
"gene","MSTRG.5135",0.00292077732904583,0.0885642903495833,"FBtr0071772"
"gene","MSTRG.10006",0.00292459113484445,0.0885642903495833,"MSTRG.10006.4"
"gene","MSTRG.6735",0.00292566639271419,0.0885642903495833,"FBtr0340709"
"gene","MSTRG.2818",0.00295157679795066,0.0886843994425728,"FBtr0086076"
"gene","MSTRG.1150",0.00298819012017737,0.0886843994425728,"FBtr0100473"
"gene","MSTRG.7102",0.00299096024462675,0.0886843994425728,"FBtr0075954"
"gene","MSTRG.4262",0.00301810116385526,0.0886843994425728,"MSTRG.4262.1"
"gene","MSTRG.1203",0.00304487863885827,0.0886843994425728,"MSTRG.1203.2"
"gene","MSTRG.11573",0.00306716950423236,0.0886843994425728,"FBtr0085558"
"gene","MSTRG.4734",0.00307816162908381,0.0886843994425728,"FBtr0086614"
"gene","MSTRG.8565",0.00308258899275704,0.0886843994425728,"FBtr0078892"
"gene","MSTRG.11037",0.00309383134221752,0.0886843994425728,"FBtr0301278"
"gene","MSTRG.13556",0.0030962425931319,0.0886843994425728,"FBtr0074209"
"gene","MSTRG.9864",0.00310394341883824,0.0886843994425728,"FBtr0310387"
"gene","MSTRG.13570",0.00311525900659726,0.0886843994425728,"FBtr0074237"
"gene","MSTRG.10281",0.00311729094560931,0.0886843994425728,"FBtr0083723"
"gene","MSTRG.2249",0.0031305132957038,0.0886843994425728,"FBtr0081163"
"gene","MSTRG.3124",0.00314440891832168,0.0886843994425728,"FBtr0088831"
"gene","MSTRG.5959",0.0031541199799181,0.0886843994425728,"FBtr0072926"
"gene","MSTRG.12639",0.00315499059302426,0.0886843994425728,"FBtr0071039"
"gene","MSTRG.4666",0.00316845159268553,0.0886901303559255,"FBtr0086665"
"gene","MSTRG.1839",0.00319632272258397,0.0887839728293638,"FBtr0080590"
"gene","MSTRG.8947",0.0032061526236653,0.0887839728293638,"FBtr0081786"
"gene","MSTRG.5551",0.00321161755227295,0.0887839728293638,"FBtr0072436"
"gene","MSTRG.11852",0.00327007245174904,0.0900279205851896,"FBtr0089075"
"gene","MSTRG.4665",0.00328544106709816,0.0900803308970766,"FBtr0086664"
"gene","MSTRG.4638",0.00331634950741322,0.0905566457330385,"FBtr0086746"
"gene","MSTRG.1058",0.00333305014544649,0.0906427051749473,"FBtr0079545"
"gene","MSTRG.14093",0.00335728269355862,0.0909320697162233,"FBtr0091702"
"gene","MSTRG.5292",0.00340155421722599,0.0917596681985559,"FBtr0301852"
"gene","MSTRG.7151",0.0034258606500579,0.0917618918442186,"FBtr0075948"
"gene","MSTRG.5162",0.00343808322861539,0.0917618918442186,"FBtr0301668"
"gene","MSTRG.3596",0.0034433997208505,0.0917618918442186,"FBtr0114570"
"gene","MSTRG.6552",0.0034594638369172,0.0917618918442186,"FBtr0076770"
"gene","MSTRG.9795",0.00348113414035245,0.0917618918442186,"MSTRG.9795.1"
"gene","MSTRG.11009",0.00348393430918259,0.0917618918442186,"FBtr0084758"
"gene","MSTRG.12053",0.00349784198863268,0.0917669133488338,"FBtr0070179"
"gene","MSTRG.10053",0.00352116822186765,0.0920180289230258,"FBtr0083337"
"gene","MSTRG.10026",0.003542888147266,0.0920233824360682,"FBtr0290134"
"gene","MSTRG.8961",0.00354888380695151,0.0920233824360682,"FBtr0081792"
"gene","MSTRG.13604",0.00356779946060615,0.0921566733260816,"FBtr0074284"
"gene","MSTRG.5824",0.00360385281992648,0.0922429116489846,"FBtr0072828"
"gene","MSTRG.12392",0.00360739449684777,0.0922429116489846,"FBtr0070690"
